tradeTime,price
2011-07-04,19273.0
2011-07-25,29000.0
2011-08-06,21970.0
2011-08-20,28172.0
2011-09-08,30799.0
2011-09-17,38017.0
2011-09-25,13518.0
2011-10-07,28304.0
2011-10-13,20926.0
2011-10-17,9774.0
2011-10-20,42061.0
2011-10-26,24681.0
2011-11-06,19782.0
2011-11-10,30520.0
2011-11-22,31549.0
2011-11-24,25185.0
2011-11-29,27917.0
2011-12-01,11977.0
2011-12-03,23227.666666666668
2011-12-04,20452.333333333332
2011-12-06,25516.0
2011-12-09,22283.0
2011-12-18,29627.0
2011-12-20,16931.0
2011-12-22,30727.5
2011-12-23,16954.0
2011-12-26,34152.0
2012-01-06,20993.0
2012-01-10,14422.0
2012-01-13,32528.0
2012-02-02,22928.0
2012-02-05,28503.0
2012-02-09,23757.0
2012-02-19,19686.0
2012-02-21,23914.0
2012-02-27,37073.0
2012-02-28,35381.0
2012-03-04,20212.0
2012-03-05,25343.0
2012-03-07,22530.0
2012-03-09,19589.0
2012-03-10,24803.5
2012-03-11,25705.0
2012-03-13,38412.0
2012-03-17,18158.0
2012-03-22,22074.0
2012-03-24,33283.0
2012-03-26,21781.0
2012-03-27,27068.0
2012-03-28,30705.5
2012-04-03,35040.0
2012-04-04,28993.0
2012-04-06,33923.0
2012-04-07,36406.5
2012-04-09,31722.0
2012-04-14,25442.0
2012-04-22,27746.0
2012-04-28,19180.0
2012-04-29,25161.0
2012-05-03,23503.5
2012-05-05,23168.0
2012-05-06,25326.0
2012-05-08,25650.5
2012-05-10,28567.0
2012-05-12,21815.333333333332
2012-05-13,28481.0
2012-05-15,24486.0
2012-05-20,21882.0
2012-05-24,33052.0
2012-05-27,29663.0
2012-05-31,30279.0
2012-06-02,22428.0
2012-06-06,27410.0
2012-06-07,22513.0
2012-06-10,32157.0
2012-06-12,35536.0
2012-06-17,25593.0
2012-06-22,21056.0
2012-06-23,25909.0
2012-06-25,24512.0
2012-07-01,26200.0
2012-07-04,39040.0
2012-07-06,32612.0
2012-07-08,19535.0
2012-07-09,21556.0
2012-07-11,37380.0
2012-07-14,28379.0
2012-07-16,49719.0
2012-07-17,33468.0
2012-07-21,30408.0
2012-07-22,35261.0
2012-07-23,28082.0
2012-07-25,27528.0
2012-07-26,22410.0
2012-07-28,31186.0
2012-07-29,22842.0
2012-07-30,29454.0
2012-08-04,22194.0
2012-08-08,20489.0
2012-08-11,23075.0
2012-08-12,24207.0
2012-08-14,26583.5
