tradeTime,price
2012-02-21,19968.0
2012-02-24,22562.0
2012-02-27,23337.0
2012-03-15,13800.0
2012-12-16,12702.0
2013-03-03,30423.0
2013-07-07,37741.0
2013-08-04,31152.0
2013-08-10,50232.0
2013-08-17,38327.0
2013-09-14,49360.0
2013-12-10,41317.0
2014-03-10,25850.0
2014-03-29,37689.0
2014-04-14,28475.0
2014-12-08,29045.0
2014-12-15,38199.0
2015-05-15,39980.0
2015-05-20,29061.0
2015-06-18,16707.0
2015-07-06,35003.0
2015-07-19,38781.0
2015-09-15,18252.0
2015-11-01,20213.0
2015-12-16,38772.0
2015-12-24,41214.0
2015-12-27,30809.0
2016-02-21,41286.0
2016-02-28,48995.0
2016-02-29,41863.0
2016-03-11,33362.0
2016-03-22,33306.0
2016-07-03,70589.0
2016-07-16,37322.0
2016-07-18,37024.0
2016-08-13,40099.0
2016-08-24,50000.0
2016-08-29,56316.0
2016-08-31,37289.0
2016-09-23,73824.0
2016-09-29,48901.0
2016-10-13,55116.0
2016-11-07,77942.0
2016-12-14,64474.0
2017-02-16,63506.0
2017-03-04,86514.0
2017-03-11,72363.0
2017-03-12,74756.0
2017-05-24,75000.0
2017-09-17,86125.0
2017-09-24,55647.0
2017-11-05,68219.0
