tradeTime,price
2012-10-27,27706.0
2015-03-31,63908.0
2015-04-29,34657.0
2015-06-20,52628.5
2015-09-07,39315.0
2015-09-18,27955.0
2015-10-10,41498.0
2015-12-25,38821.0
2016-01-10,40400.0
2016-01-29,45041.0
2016-02-15,43137.0
2016-02-21,47347.0
2016-02-24,30024.0
2016-03-04,50411.0
2016-03-08,48346.0
2016-03-21,31156.0
2016-04-21,54383.0
2016-07-03,79325.0
2016-08-31,53503.0
2016-09-08,75442.0
2016-12-08,43766.0
2016-12-09,82528.0
2016-12-22,92754.0
2017-01-03,82835.0
2017-01-08,33448.0
2017-02-20,62571.0
2017-03-04,40833.0
2017-03-29,65750.0
2017-04-18,69736.0
2017-06-07,58195.0
2017-10-19,82782.0
2017-12-13,47071.0
2017-12-19,54719.0
