tradeTime,price
2011-07-01,17270.0
2011-09-18,23708.0
2011-09-22,24904.0
2011-10-23,28496.0
2011-10-25,13200.0
2011-10-31,17996.0
2011-12-20,11271.0
2011-12-28,19246.0
2012-02-01,14728.0
2012-02-06,13332.0
2012-02-07,16441.0
2012-03-01,25159.0
2012-03-05,9061.0
2012-03-06,17013.0
2012-03-10,17863.0
2012-03-12,23614.0
2012-03-15,22483.0
2012-03-26,15313.0
2012-04-04,23795.0
2012-04-06,21402.0
2012-04-14,24872.0
2012-04-16,30439.0
2012-05-14,22486.0
2012-05-17,22096.0
2012-05-23,22503.0
2012-05-26,20590.0
2012-05-27,21255.0
2012-05-30,19914.0
2012-06-02,13042.0
2012-06-09,22389.0
2012-06-10,17618.0
2012-06-17,17526.0
2012-06-19,14970.0
2012-06-20,21740.0
2012-06-21,35414.0
2012-06-23,14992.0
2012-07-01,22493.0
2012-07-05,33876.0
2012-07-14,15451.0
2012-07-17,29561.0
2012-07-29,19834.0
2012-08-11,19343.5
2012-08-22,24922.0
2012-08-26,26034.0
2012-08-27,26590.0
2012-09-02,12565.0
2012-09-09,21693.0
2012-09-10,27021.0
2012-09-23,23363.0
2012-09-28,13806.0
2012-10-07,33039.0
2012-10-11,19366.0
2012-10-16,23448.0
2012-10-17,21503.0
2012-10-23,27346.0
2012-10-26,22385.0
2012-11-02,24491.0
2012-11-03,22651.0
2012-11-07,22094.0
2012-11-13,28325.0
2012-11-18,14125.0
2012-11-20,22486.0
2012-12-01,27906.0
2012-12-05,31408.0
2012-12-17,13352.0
2012-12-21,21915.0
2012-12-25,16008.0
2012-12-26,20159.0
2012-12-29,24620.5
2013-01-02,25625.0
2013-01-05,19043.0
2013-01-12,15065.0
2013-01-13,29033.0
2013-01-17,12415.0
2013-01-19,27930.0
2013-01-21,20330.0
2013-01-24,28283.0
2013-01-27,15287.0
2013-02-02,21167.0
2013-02-23,14112.0
2013-02-25,29956.0
2013-03-02,21596.0
2013-03-03,25686.333333333332
2013-03-04,17449.0
2013-03-05,17563.0
2013-03-07,26628.0
2013-03-09,26771.666666666668
2013-03-10,20862.0
2013-03-12,19987.0
2013-03-13,12169.0
2013-03-14,13467.0
2013-03-17,19843.0
2013-03-22,36846.0
2013-03-25,35894.0
2013-03-28,23374.5
2013-03-29,27131.0
2013-04-05,27066.0
2013-04-06,15893.0
2013-04-12,19107.0
2013-04-22,20173.5
2013-05-12,27452.0
2013-05-15,37107.0
2013-05-20,33372.0
2013-05-26,24577.5
2013-05-29,23178.0
2013-06-23,41579.0
2013-07-06,23285.0
2013-07-07,32331.0
2013-07-19,32024.0
2013-07-21,21207.0
2013-07-27,32036.0
2013-08-01,28474.0
2013-08-10,36933.0
2013-08-17,36841.333333333336
2013-08-20,52119.0
2013-08-25,29965.333333333332
2013-08-31,37252.0
2013-09-03,26537.0
2013-09-08,29108.75
2013-09-15,16081.0
2013-09-17,26587.0
2013-09-20,45865.0
2013-10-18,23665.0
2013-10-31,30130.5
2013-11-16,46607.0
2013-11-25,40326.0
2013-11-27,27972.0
2013-11-30,25240.0
2013-12-14,32746.0
2013-12-28,21736.0
2013-12-30,36355.5
2013-12-31,26698.0
2014-01-05,46099.0
2014-01-08,34114.0
2014-01-12,46987.0
2014-01-16,46242.0
2014-01-21,26904.0
2014-01-24,27684.0
2014-02-22,27135.0
2014-03-02,20230.0
2014-03-03,20859.0
2014-03-05,42154.0
2014-03-11,36274.0
2014-03-27,44417.0
2014-03-30,42576.0
2014-04-04,34678.0
2014-04-25,27851.0
2014-04-27,33753.5
2014-04-29,34509.0
2014-04-30,30691.0
2014-05-10,24585.0
2014-05-20,26265.0
2014-05-21,25434.0
2014-06-14,34844.0
2014-06-28,30129.0
2014-06-30,23691.0
2014-07-05,44733.0
2014-07-08,52740.0
2014-07-14,24134.0
2014-07-18,27253.0
2014-07-20,28111.0
2014-07-29,29012.0
2014-08-01,19570.0
2014-08-02,22086.0
2014-08-05,29907.0
2014-08-10,22453.0
2014-08-12,23066.0
2014-08-19,27248.0
2014-08-25,34375.0
2014-08-26,41243.0
2014-08-27,25140.0
2014-09-12,26371.0
2014-09-13,50996.0
2014-09-18,29314.0
2014-09-20,29287.0
2014-09-21,22110.0
2014-09-29,21620.0
2014-10-05,25066.0
2014-10-07,29748.5
2014-10-08,35606.0
2014-10-09,23986.0
2014-10-10,32009.0
2014-10-12,30984.666666666668
2014-10-13,42675.0
2014-10-14,39810.0
2014-10-22,10323.0
2014-10-23,26200.0
2014-10-24,35283.0
2014-10-25,25810.0
2014-10-27,23430.666666666668
2014-10-31,32248.0
2014-11-07,31891.0
2014-11-19,23290.0
