tradeTime,price
2011-06-09,16527.0
2011-06-11,20716.0
2011-06-22,16777.0
2011-07-03,34629.5
2011-07-08,28427.0
2011-07-10,29416.0
2011-07-16,23661.0
2011-07-17,21517.333333333332
2011-07-18,35646.0
2011-07-21,37196.0
2011-07-23,28080.666666666668
2011-07-27,36019.0
2011-07-28,20232.0
2011-07-30,30243.0
2011-07-31,30896.5
2011-08-06,9447.5
2011-08-07,12889.0
2011-08-12,51765.0
2011-08-20,8173.0
2011-08-22,30596.0
2011-08-23,23000.0
2011-08-27,34140.0
2011-09-03,12731.0
2011-09-05,16363.5
2011-09-06,21067.0
2011-09-09,47995.0
2011-09-10,31825.0
2011-09-13,33883.0
2011-09-14,40921.0
2011-09-17,25754.0
2011-09-18,21852.166666666668
2011-09-19,23186.5
2011-09-20,41032.0
2011-09-21,15547.0
2011-09-22,30116.0
2011-09-24,28368.5
2011-09-25,22563.0
2011-09-29,27521.0
2011-09-30,28630.5
2011-10-01,28144.0
2011-10-04,20921.0
2011-10-05,28022.0
2011-10-06,28371.5
2011-10-07,24817.0
2011-10-08,22789.6
2011-10-09,22313.0
2011-10-12,18731.0
2011-10-13,16808.5
2011-10-15,22780.0
2011-10-16,20901.0
2011-10-17,14590.0
2011-10-18,43743.0
2011-10-19,15991.5
2011-10-20,25125.0
2011-10-22,18489.0
2011-10-23,28556.0
2011-10-24,25911.666666666668
2011-10-25,34214.0
2011-10-27,29420.0
2011-10-28,30528.333333333332
2011-10-29,12861.5
2011-10-30,17801.0
2011-10-31,31118.5
2011-11-03,15794.0
2011-11-05,31131.0
2011-11-06,24907.0
2011-11-08,25029.5
2011-11-09,20994.5
2011-11-11,33656.333333333336
2011-11-12,27236.666666666668
2011-11-13,20273.0
2011-11-14,34145.5
2011-11-15,47684.0
2011-11-19,23108.0
2011-11-22,33405.5
2011-11-23,29037.0
2011-11-24,32350.0
2011-11-26,31666.333333333332
2011-11-27,31119.75
2011-11-28,24133.666666666668
2011-11-29,27717.666666666668
2011-11-30,16351.6
2011-12-01,16329.5
2011-12-02,7823.5
2011-12-03,19849.85714285714
2011-12-04,16090.0
2011-12-05,27985.2
2011-12-06,33493.0
2011-12-07,20038.333333333332
2011-12-08,14138.0
2011-12-09,23027.85714285714
2011-12-10,24584.0
2011-12-11,21475.25
2011-12-12,19877.0
2011-12-13,31751.666666666668
2011-12-14,15079.0
2011-12-16,36133.25
2011-12-17,26930.5
2011-12-18,30201.25
2011-12-19,31740.0
2011-12-20,7082.0
2011-12-21,36765.0
2011-12-24,13470.25
2011-12-25,25503.666666666668
2011-12-26,21891.333333333332
2011-12-27,31889.333333333332
2011-12-28,22349.0
2011-12-29,22124.0
2011-12-30,22830.333333333332
2011-12-31,35601.5
2012-01-01,25400.5
2012-01-02,23503.333333333332
2012-01-03,19601.5
2012-01-05,19707.5
2012-01-06,17401.0
2012-01-07,17990.8
2012-01-08,22135.0
2012-01-11,12457.0
2012-01-14,34977.5
2012-01-15,32971.666666666664
2012-01-16,37221.333333333336
2012-01-17,23291.5
2012-01-18,22350.0
2012-01-19,33509.0
2012-01-30,15770.0
2012-02-02,28852.0
2012-02-03,28575.0
2012-02-04,19185.333333333332
2012-02-05,25436.0
2012-02-06,24809.0
2012-02-07,17246.0
2012-02-08,25983.75
2012-02-09,29491.0
2012-02-10,30895.0
2012-02-11,24909.0
2012-02-12,27711.333333333332
2012-02-13,21669.666666666668
2012-02-14,26099.5
2012-02-15,31416.5
2012-02-16,24082.5
2012-02-17,15296.5
2012-02-18,22870.222222222223
2012-02-19,27768.4
2012-02-20,24629.0
2012-02-21,31751.0
2012-02-22,22307.0
2012-02-23,29502.0
2012-02-24,23925.25
2012-02-25,23002.0
2012-02-26,26114.5
2012-02-27,22442.4
2012-02-28,36580.25
2012-02-29,25766.666666666668
2012-03-02,27724.666666666668
2012-03-03,30602.5
2012-03-04,25726.444444444445
2012-03-05,25815.0
2012-03-06,17625.5
2012-03-07,23777.75
2012-03-08,29901.0
2012-03-09,28939.0
2012-03-10,20615.25
2012-03-11,22209.25
2012-03-12,36972.4
2012-03-13,29448.428571428572
2012-03-14,36572.666666666664
2012-03-15,32294.0
2012-03-16,24943.0
2012-03-17,27991.0
2012-03-18,29163.8
2012-03-19,26667.25
2012-03-20,19779.0
2012-03-21,30949.0
2012-03-22,23859.75
2012-03-23,28027.0
2012-03-24,23024.5
2012-03-25,32438.777777777777
2012-03-26,22827.8
2012-03-27,27634.333333333332
2012-03-28,28827.88888888889
2012-03-29,27133.25
2012-03-30,26492.333333333332
2012-03-31,34508.0
2012-04-01,20652.5
2012-04-02,29129.0
2012-04-03,28765.5
2012-04-04,29377.5
2012-04-06,28222.0
2012-04-07,31640.166666666668
2012-04-08,27535.636363636364
2012-04-09,27183.666666666668
2012-04-10,26107.5
2012-04-11,31831.0
2012-04-12,37827.666666666664
2012-04-13,31484.5
2012-04-14,23371.666666666668
2012-04-15,26924.777777777777
2012-04-16,24033.333333333332
2012-04-17,24798.333333333332
2012-04-18,20324.0
2012-04-19,24003.5
2012-04-20,28245.0
2012-04-21,25550.81818181818
2012-04-22,26701.625
2012-04-23,24771.0
2012-04-24,27309.75
2012-04-25,19400.0
2012-04-26,29796.333333333332
2012-04-27,28775.666666666668
2012-04-28,26436.0
2012-04-29,29270.0
2012-04-30,28712.0
2012-05-01,30906.5
2012-05-02,30601.0
2012-05-04,35436.0
2012-05-05,39330.5
2012-05-06,26591.333333333332
2012-05-07,21487.5
2012-05-08,20073.0
2012-05-09,25110.75
2012-05-10,31520.0
2012-05-11,23546.333333333332
2012-05-12,26142.0
2012-05-13,30845.545454545456
2012-05-14,16757.0
2012-05-15,24686.75
2012-05-16,27366.0
2012-05-17,27265.166666666668
2012-05-18,33658.0
2012-05-19,21680.125
2012-05-20,32994.6
2012-05-21,30363.666666666668
2012-05-22,25437.0
2012-05-23,32088.0
2012-05-24,30285.5
2012-05-25,32000.0
2012-05-26,31335.0
2012-05-27,30133.714285714286
2012-05-28,23899.0
2012-05-29,13871.0
2012-05-30,38194.333333333336
2012-05-31,30240.0
2012-06-01,24734.0
2012-06-02,30832.333333333332
2012-06-03,28389.571428571428
2012-06-04,27472.8
2012-06-05,24518.5
2012-06-06,26886.5
2012-06-07,33422.0
2012-06-08,29344.75
2012-06-09,28381.571428571428
2012-06-10,29265.266666666666
2012-06-11,30572.0
2012-06-12,25614.0
2012-06-13,28467.25
2012-06-14,27611.5
2012-06-15,25519.0
2012-06-16,27338.4
2012-06-17,23721.0
2012-06-19,31149.25
2012-06-20,24596.75
2012-06-21,26191.75
2012-06-22,28948.0
2012-06-23,30141.428571428572
2012-06-24,28473.0
2012-06-25,29028.14285714286
2012-06-26,27967.714285714286
2012-06-27,33734.75
2012-06-28,28769.11111111111
2012-06-29,41990.0
2012-06-30,28334.0
2012-07-01,27501.25
2012-07-02,24408.5
2012-07-03,30149.428571428572
2012-07-04,37081.75
2012-07-05,33415.666666666664
2012-07-06,34836.0
2012-07-07,31118.5
2012-07-08,26958.727272727272
2012-07-09,39033.25
2012-07-10,31311.0
2012-07-11,24094.666666666668
2012-07-12,30580.666666666668
2012-07-13,34293.0
2012-07-14,31178.333333333332
2012-07-15,32070.727272727272
2012-07-17,36388.8
2012-07-18,24741.0
2012-07-19,31527.666666666668
2012-07-20,23512.4
2012-07-21,27469.0
2012-07-22,37244.666666666664
2012-07-23,26409.0
2012-07-24,27490.666666666668
2012-07-25,35841.0
2012-07-26,23673.0
2012-07-27,18085.0
2012-07-28,30785.333333333332
2012-07-29,34732.142857142855
2012-07-30,28193.5
2012-07-31,24445.0
2012-08-01,18776.5
2012-08-02,36437.666666666664
2012-08-03,29064.25
