tradeTime,price
2010-02-24,10837.0
2010-11-27,14686.0
2010-12-12,18180.0
2011-01-20,21005.0
2011-05-22,14569.0
2011-06-17,14837.0
2011-07-06,16088.0
2011-07-12,16478.0
2011-09-17,11590.0
2011-09-28,15795.0
2011-10-15,13979.0
2011-10-27,23502.0
2011-10-30,28299.0
2011-11-21,14791.0
2011-11-23,32654.0
2011-11-24,21114.0
2011-11-29,13949.0
2011-12-07,20176.5
2011-12-09,10953.2
2011-12-14,16107.0
2011-12-16,13392.0
2011-12-18,21115.0
2011-12-22,11338.0
2011-12-24,13605.0
2012-02-04,14294.0
2012-02-05,14684.0
2012-02-10,18737.0
2012-02-12,17228.0
2012-02-15,14439.0
2012-02-18,14332.0
2012-02-19,33218.5
2012-02-21,13804.0
2012-02-26,18700.0
2012-02-27,13672.5
2012-03-02,15640.0
2012-03-04,16603.0
2012-03-07,22764.0
2012-03-09,20760.0
2012-03-10,15940.0
2012-03-11,20472.0
2012-03-17,25411.0
2012-03-18,14680.5
2012-03-25,13079.0
2012-03-27,31727.0
2012-04-04,30960.0
2012-04-05,32791.0
2012-04-08,15949.0
2012-04-13,27818.0
2012-04-23,15429.0
2012-04-25,14279.0
2012-04-26,10360.0
2012-04-30,17607.5
2012-05-03,20560.0
2012-05-05,15141.666666666666
2012-05-09,14752.0
2012-05-12,33072.0
2012-05-14,28669.0
2012-05-20,14687.0
2012-05-22,14301.0
2012-05-24,16260.0
2012-05-27,15986.0
2012-05-28,20409.5
2012-06-02,16636.0
2012-06-07,12280.0
2012-06-11,14554.0
2012-06-15,16809.5
2012-06-16,23720.0
2012-06-17,15027.0
2012-06-18,14938.0
2012-06-23,19981.5
2012-06-25,23556.0
2012-06-26,21759.0
2012-06-27,17210.0
2012-06-30,17858.0
2012-07-01,16345.5
2012-07-08,18617.5
2012-07-10,19494.0
2012-07-14,15859.5
2012-07-17,20592.0
2012-07-20,17063.0
2012-07-29,15957.0
2012-08-06,21160.0
2012-08-11,17471.0
2012-08-15,19947.0
2012-08-16,17724.0
2012-08-19,23977.0
2012-08-20,20649.0
2012-08-22,13613.0
2012-08-25,16173.0
2012-09-02,39867.0
2012-09-12,17806.0
2012-09-13,27268.0
2012-09-17,11447.0
2012-09-23,28424.0
2012-09-27,18716.0
2012-10-05,17115.0
2012-10-06,17392.0
2012-10-12,13664.0
2012-10-13,32722.0
2012-10-14,20122.0
