tradeTime,price
2011-10-20,17135.0
2011-12-04,17120.0
2012-01-10,39010.0
2012-03-09,18172.0
2012-03-20,30634.0
2012-04-22,17213.0
2012-07-09,19096.0
2012-07-12,28676.0
2012-07-28,19620.0
2012-09-19,18799.0
2012-10-17,20155.0
2012-12-11,28071.0
2012-12-24,49701.0
2013-01-05,24305.0
2013-01-16,42184.0
2013-01-26,22452.0
2013-02-08,22541.0
2013-02-28,41643.0
2013-03-08,38404.0
2013-03-10,19892.0
2013-03-19,20688.5
2013-05-25,26710.0
2013-06-23,22361.0
2013-06-27,56189.0
2013-09-15,37144.0
2013-09-28,25486.0
2013-11-07,26939.0
2013-11-16,72432.0
2013-12-10,25506.0
2014-03-04,29483.0
2014-03-21,47841.0
2014-04-11,56230.0
2014-04-26,26781.0
2014-05-19,27412.0
2014-05-26,23830.0
2014-08-24,19231.0
2014-10-13,25558.0
2014-10-26,22861.0
2014-11-15,16961.0
2014-12-01,34219.0
2015-01-11,22307.0
2015-03-07,39180.0
2015-04-05,30535.5
2015-05-31,26750.0
2015-06-06,19005.0
2015-06-17,22268.0
2015-06-18,24253.0
2015-06-22,29407.0
2015-07-09,28271.0
2015-07-11,18816.0
2015-07-18,23682.0
2015-07-23,16379.0
2015-08-01,27535.0
2015-08-22,31475.0
2015-09-05,67893.0
2015-09-15,50938.0
2015-09-21,45439.0
2015-09-24,39854.0
2015-10-04,32665.0
2015-10-07,29778.0
2015-10-11,33117.5
2015-11-10,27071.0
2015-11-15,51355.0
2015-11-19,26814.0
2015-12-14,49628.0
2015-12-15,67082.0
2015-12-27,31944.0
2015-12-31,28038.0
2016-01-23,29101.0
2016-02-24,26219.0
2016-02-27,29816.0
2016-02-28,29780.0
2016-02-29,37843.0
2016-03-01,40530.0
2016-03-07,45097.0
2016-03-14,34688.0
2016-03-16,32558.0
2016-03-17,25203.0
2016-03-18,55266.0
2016-03-19,81475.0
2016-03-21,55290.0
2016-03-30,41500.0
2016-04-29,73613.0
2016-04-30,32372.0
2016-05-03,33594.0
2016-05-07,31666.0
2016-05-21,31592.0
2016-05-27,27446.0
2016-05-28,36317.0
2016-06-29,36835.0
2016-07-31,63099.0
2016-08-08,64656.0
2016-08-16,34796.0
2016-08-19,68726.0
2016-09-24,67352.0
2016-12-22,61566.0
2017-02-11,103311.0
2017-02-24,117868.0
2017-03-07,53605.0
2017-07-30,48936.0
2017-08-16,46482.0
2017-08-24,79464.0
