tradeTime,price
2011-07-05,17198.0
2011-07-09,23416.0
2011-07-23,17037.0
2011-09-18,20285.0
2011-09-21,30958.0
2011-09-29,16349.0
2011-10-04,15585.0
2011-10-10,31447.0
2011-10-14,32965.0
2011-10-25,23443.0
2011-10-30,13637.0
2011-11-06,13706.0
2011-11-29,44346.0
2011-12-03,21931.0
2011-12-04,18528.0
2011-12-06,28876.0
2011-12-09,9954.5
2011-12-11,15318.0
2011-12-12,29179.0
2011-12-19,12465.0
2011-12-24,18791.0
2011-12-25,29992.0
2011-12-26,14678.0
2012-01-02,13802.0
2012-01-15,18815.0
2012-01-16,21475.0
2012-01-17,24916.0
2012-02-07,29118.0
2012-02-08,16249.0
2012-02-15,24186.0
2012-02-17,39581.0
2012-02-18,19200.0
2012-02-19,14171.0
2012-02-22,25957.0
2012-02-23,42751.0
2012-02-25,20890.666666666668
2012-02-27,21673.0
2012-02-29,15370.0
2012-03-01,15057.0
2012-03-04,25680.0
2012-03-05,26903.0
2012-03-06,15884.0
2012-03-08,26521.0
2012-03-11,15399.0
2012-03-12,20678.0
2012-03-13,28615.0
2012-03-16,19523.333333333332
2012-03-19,14417.0
2012-03-20,29132.5
2012-03-27,27807.0
2012-03-29,28729.0
2012-03-30,36275.0
2012-03-31,30722.0
2012-04-02,16571.0
2012-04-04,35620.0
2012-04-07,38383.0
2012-04-09,25067.0
2012-04-11,22437.0
2012-04-12,25470.0
2012-04-15,19792.0
2012-04-16,16695.0
2012-04-21,29029.0
2012-04-22,21578.0
2012-04-23,14239.0
2012-04-26,22272.5
2012-04-30,20287.0
2012-05-04,12310.0
2012-05-06,23146.5
2012-05-07,13572.0
2012-05-09,34551.0
2012-05-10,27071.5
2012-05-11,35823.0
2012-05-13,41760.0
2012-05-18,26074.0
2012-05-19,23345.0
2012-05-20,24989.0
2012-05-25,31592.0
2012-05-26,29897.0
2012-06-02,19818.0
2012-06-08,17773.0
2012-06-11,29581.0
2012-06-12,27009.0
2012-06-14,13705.0
2012-06-15,20682.5
2012-06-16,24543.0
2012-06-17,17083.0
2012-06-18,24048.0
2012-06-21,41442.0
2012-06-24,21558.0
2012-06-25,39440.0
2012-06-26,19576.0
2012-06-27,21837.0
2012-06-30,28204.0
2012-07-03,27235.0
2012-07-07,24088.0
2012-07-09,30166.5
2012-07-10,19869.0
2012-07-12,26859.0
2012-07-14,27578.0
2012-07-15,15963.0
2012-07-16,29966.0
2012-07-17,42053.0
2012-07-18,28570.0
2012-07-21,29675.0
2012-07-23,32837.0
2012-07-29,27945.0
2012-08-05,28146.0
2012-08-12,31992.0
2012-08-15,27930.0
2012-08-16,15537.0
2012-08-18,30162.0
2012-08-19,27527.0
2012-08-20,22118.0
2012-08-21,26485.0
2012-08-23,36347.0
2012-08-24,17109.0
2012-08-26,20470.0
2012-08-27,30738.0
2012-08-30,53465.0
