tradeTime,price
2011-10-30,28588.0
2011-12-04,26667.0
2011-12-12,59211.0
2012-04-09,15756.0
2012-04-15,40439.0
2012-04-29,41190.0
2012-05-24,37547.0
2012-05-26,44517.0
2012-06-20,48508.0
2012-07-17,47256.0
2012-11-24,34935.0
2012-11-29,38491.0
2012-12-06,33915.0
2012-12-12,45983.0
2012-12-23,49935.0
2013-01-09,59452.0
2013-01-16,43249.0
2013-01-18,55862.0
2013-01-20,50129.0
2013-04-15,47283.0
2013-07-29,49105.0
2013-08-22,51219.0
2013-09-21,61943.0
2013-09-25,51695.0
2013-10-27,54950.0
2013-12-01,54717.0
2013-12-10,54682.0
2014-02-16,80000.0
2014-03-11,67075.0
2014-03-24,79095.0
2014-08-14,48411.0
2014-10-09,56760.0
2014-10-26,49745.0
2015-01-04,53404.0
2015-03-22,64922.0
2015-04-26,35821.0
2015-05-09,71832.0
2015-06-21,39962.0
2015-07-12,50044.0
2015-07-13,70710.0
2015-08-09,60845.0
2015-08-15,57338.0
2015-08-30,48682.0
2015-09-05,46184.0
2015-09-21,58619.0
2015-09-22,52593.0
2015-09-28,32780.0
2015-10-06,40410.0
2015-10-14,42665.0
2015-10-25,65823.0
2015-11-19,62436.0
2015-11-30,41080.0
2015-12-01,49024.0
2015-12-07,48957.0
2015-12-10,48359.0
2016-01-04,69259.0
2016-01-08,60040.0
2016-01-29,37024.0
2016-01-31,52494.0
2016-02-27,49775.0
2016-02-28,58284.0
2016-03-29,62595.0
2016-04-10,52421.0
2016-04-18,93703.0
2016-05-09,60411.0
2016-05-24,37161.0
2016-06-05,52995.0
2016-06-11,110022.0
2016-07-21,51023.0
2016-07-25,108252.0
2016-07-28,81140.0
2016-08-10,95388.0
2016-08-21,86855.0
2016-09-07,51946.0
2016-09-12,54914.0
2016-12-11,120482.0
2016-12-19,55320.0
2017-02-19,134602.0
2017-02-20,101131.0
2017-03-02,135819.0
2017-03-19,144291.0
2017-04-03,65435.0
2017-04-27,143574.0
2017-07-11,129214.0
2017-07-31,99442.0
2017-09-07,121605.0
2017-11-12,135654.0
2017-12-06,57717.0
