tradeTime,price
2011-06-18,16091.0
2011-12-25,24800.0
2012-02-05,17331.0
2012-03-08,25025.0
2012-03-10,27855.0
2012-03-20,20930.0
2012-03-24,15448.0
2012-04-06,20397.0
2012-05-05,25144.0
2012-06-17,25525.0
2012-07-03,23760.0
2012-07-16,23152.0
2012-07-17,21712.0
2012-08-12,17680.0
2012-08-30,34218.0
2012-09-04,19055.0
2012-09-09,15089.0
2012-09-22,27023.0
2012-09-25,25766.0
2012-10-23,34067.0
2012-10-28,18689.0
2012-11-04,36473.0
2012-11-09,22520.0
2012-11-11,32255.0
2012-11-16,21663.0
2012-11-17,19261.0
2012-12-03,36037.0
2012-12-06,19607.0
2012-12-12,22245.0
2012-12-15,37736.0
2012-12-31,38233.0
2013-01-01,22737.0
2013-01-12,31423.0
2013-01-15,41717.0
2013-01-23,39537.0
2013-01-24,45844.0
2013-01-26,20384.0
2013-03-06,27340.0
2013-03-12,21300.0
2013-03-13,36102.0
2013-03-14,21561.0
2013-03-20,43049.0
2013-03-29,32327.0
2013-03-31,34469.0
2013-04-03,27014.0
2013-04-23,27332.0
2013-04-29,27841.0
2013-04-30,40298.0
2013-05-01,46000.0
2013-05-03,37397.0
2013-05-25,44225.0
2013-06-08,35491.0
2013-06-16,51713.0
2013-06-17,41018.0
2013-06-23,21965.0
2013-06-29,26676.0
2013-07-17,28783.0
2013-07-21,28131.0
2013-07-31,37376.0
2013-08-05,21561.0
2013-08-12,20930.0
2013-08-17,28810.0
2013-09-06,29037.0
2013-09-28,30453.0
2013-10-14,44067.0
2013-10-20,39308.0
2013-10-23,49294.0
2013-10-28,31654.0
2013-11-10,48600.0
2013-12-09,26273.0
2014-01-05,29792.0
2014-01-24,25543.0
2014-01-25,39872.0
2014-03-08,51518.0
2014-03-12,28111.0
2014-04-13,33847.0
2014-04-21,34968.0
2014-04-26,44772.0
2014-06-29,27303.0
2014-07-13,50099.0
2014-07-19,34576.0
2014-09-01,24779.0
2014-09-27,24543.0
2014-10-07,28480.0
2014-10-27,33054.0
2014-10-30,47006.0
2014-11-04,20834.0
2014-12-20,24345.0
2015-01-01,43600.0
2015-01-15,37712.0
2015-01-17,25502.0
2015-01-27,28362.0
2015-02-08,21128.0
2015-02-12,19464.0
2015-02-28,30808.0
2015-03-20,39689.0
2015-03-26,25875.0
2015-03-28,19390.0
2015-04-08,38737.0
2015-04-19,31545.0
2015-04-20,46411.0
2015-04-21,30923.0
2015-04-23,43151.0
2015-05-01,41000.0
2015-05-11,31910.0
2015-05-21,30733.0
2015-05-27,30646.0
2015-06-05,35621.0
2015-06-13,33834.0
2015-06-16,46895.0
2015-06-28,41706.0
2015-06-29,25108.0
2015-07-04,27169.0
2015-07-05,19174.0
2015-07-11,27563.0
2015-07-27,30845.0
2015-07-28,37875.5
2015-08-09,41731.0
2015-08-12,42363.0
2015-08-13,37017.0
2015-08-15,35388.0
2015-08-19,41341.0
2015-08-28,47029.0
2015-09-02,30441.0
2015-09-04,50343.0
2015-09-07,37908.0
2015-09-11,31148.0
2015-09-15,48337.0
2015-09-16,27663.0
2015-09-18,32212.0
2015-10-17,30042.0
2015-10-19,30800.0
2015-10-31,32378.0
2015-11-03,50381.0
2015-11-08,27976.0
2015-11-20,23658.0
2015-11-22,40881.5
2015-11-29,33647.0
2015-12-06,31706.0
2015-12-10,43533.0
2015-12-14,25861.0
2015-12-19,41683.0
2015-12-23,45748.0
2015-12-27,34238.0
2015-12-28,35375.0
2015-12-29,28546.0
2015-12-30,51455.0
2015-12-31,34902.0
2016-01-02,46446.0
2016-01-03,27521.0
2016-01-04,43582.0
2016-01-06,31791.0
2016-01-08,29770.0
2016-01-10,50548.0
2016-01-11,34870.0
2016-01-12,27620.0
2016-02-02,31544.0
2016-02-21,29401.0
2016-02-28,39494.0
2016-02-29,29252.0
2016-03-01,47160.5
2016-03-02,49894.5
2016-03-03,38778.0
2016-03-08,35575.0
2016-03-13,26397.5
2016-03-16,37972.666666666664
2016-03-19,27879.0
2016-03-20,48093.0
2016-04-17,52978.0
2016-04-22,68955.0
2016-04-29,41754.0
2016-05-02,61859.0
2016-05-08,44044.0
2016-05-11,65221.0
2016-05-14,52911.0
2016-05-16,43891.0
2016-05-21,35388.5
2016-05-22,38827.0
2016-05-23,31973.0
2016-05-29,22814.0
2016-05-30,46594.0
2016-05-31,40720.0
2016-06-01,38732.0
2016-06-04,50187.0
2016-06-05,33842.0
2016-06-20,37727.0
2016-06-26,68667.0
2016-06-27,51030.0
2016-06-29,37283.0
2016-07-03,57600.0
2016-07-04,41702.5
2016-07-11,34025.0
2016-07-12,56604.0
2016-07-13,42186.0
2016-07-14,63897.0
2016-07-16,66990.0
2016-07-19,42357.0
2016-07-22,57678.0
2016-07-25,52134.0
2016-07-29,44457.0
2016-07-31,47034.5
2016-08-04,50110.0
2016-08-14,60800.0
2016-08-16,48666.0
2016-08-18,49852.5
2016-08-22,42600.666666666664
2016-08-23,67712.5
2016-08-24,81548.0
2016-08-25,57888.0
2016-08-27,48911.0
2016-08-31,85484.0
2016-09-03,53940.0
2016-09-05,49481.0
2016-09-12,57724.5
2016-09-14,58003.0
2016-09-18,71683.0
2016-09-23,77898.0
2016-09-25,51332.0
2016-09-30,67852.0
2016-10-09,71316.0
2016-10-23,55066.0
2016-10-30,60199.0
2016-10-31,54028.5
2016-11-04,66587.0
2016-11-14,57407.0
2016-11-21,53437.0
2016-11-25,79798.0
2016-12-10,72670.0
2016-12-15,55765.0
2016-12-19,57713.0
2016-12-22,59137.0
2016-12-30,51140.0
2016-12-31,60199.0
2017-01-14,74546.0
2017-01-20,55297.0
2017-02-09,76554.0
2017-02-17,69395.0
2017-02-26,76646.5
2017-02-27,75791.0
2017-02-28,68599.0
2017-03-06,67245.0
2017-03-10,75092.0
2017-03-11,88290.0
2017-03-13,71677.5
2017-03-20,52508.0
2017-03-21,105357.0
2017-03-23,80425.0
2017-04-09,62510.0
2017-04-18,67205.0
2017-05-01,91688.0
2017-05-28,87816.0
2017-06-23,55111.0
2017-08-09,53985.0
2017-08-27,59704.0
2017-08-29,35065.0
2017-09-01,75631.0
2017-09-05,56476.0
2017-09-06,68844.0
2017-09-11,58359.0
2017-09-12,63044.5
2017-09-17,54677.0
2017-10-08,76771.0
2017-10-09,75929.0
2017-10-26,69587.0
2017-12-03,73588.0
2017-12-21,54124.0
2018-01-03,80887.0
