tradeTime,price
2011-01-04,54917.0
2011-06-29,17033.0
2011-07-01,29562.0
2011-07-03,23972.0
2011-07-04,16525.0
2011-07-07,20219.0
2011-07-08,19005.0
2011-07-13,21402.0
2011-07-15,26042.0
2011-07-24,23433.0
2011-07-26,33729.0
2011-07-29,25595.0
2011-08-07,25580.0
2011-08-14,15000.0
2011-08-22,16060.0
2011-08-28,18802.0
2011-08-29,18069.0
2011-08-30,17597.0
2011-08-31,16213.0
2011-09-03,21603.0
2011-09-07,29389.0
2011-09-14,17839.0
2011-09-15,31742.0
2011-09-17,19577.6
2011-09-18,7931.5
2011-09-19,20862.0
2011-09-20,21309.0
2011-09-21,19498.666666666668
2011-09-22,24252.0
2011-09-24,22719.5
2011-09-25,15876.0
2011-09-27,24373.333333333332
2011-09-28,31716.0
2011-09-29,30637.5
2011-10-02,21405.0
2011-10-03,34207.0
2011-10-04,16318.0
2011-10-05,25913.0
2011-10-06,16879.5
2011-10-07,29699.0
2011-10-12,9128.0
2011-10-13,34039.0
2011-10-15,19911.5
2011-10-16,32587.5
2011-10-17,17939.333333333332
2011-10-19,18665.0
2011-10-21,24384.0
2011-10-23,26745.0
2011-10-25,18719.0
2011-10-27,18159.0
2011-10-28,22754.0
2011-10-30,31019.0
2011-10-31,24518.5
2011-11-01,30717.0
2011-11-02,18309.0
2011-11-04,16780.0
2011-11-05,21124.0
2011-11-06,13351.0
2011-11-07,30323.0
2011-11-09,25620.5
2011-11-11,23229.0
2011-11-12,15653.0
2011-11-13,17653.0
2011-11-14,17618.5
2011-11-15,17782.0
2011-11-17,24626.0
2011-11-18,10392.0
2011-11-19,21514.5
2011-11-20,14863.0
2011-11-21,14811.0
2011-11-22,14800.0
2011-11-24,7726.0
2011-11-26,30702.75
2011-11-27,9937.5
2011-11-28,20245.5
2011-11-29,23724.5
2011-11-30,28042.75
2011-12-02,15672.0
2011-12-03,20887.333333333332
2011-12-04,16473.6
2011-12-05,15551.0
2011-12-06,22411.333333333332
2011-12-07,9957.0
2011-12-08,19370.5
2011-12-09,14182.0
2011-12-10,22623.0
2011-12-11,15575.0
2011-12-14,29179.0
2011-12-17,26157.6
2011-12-18,13258.0
2011-12-19,16070.0
2011-12-20,27366.0
2011-12-21,30493.0
2011-12-22,31781.0
2011-12-24,20585.0
2011-12-25,25021.333333333332
2011-12-26,25121.0
2011-12-27,26879.333333333332
2011-12-28,25241.5
2011-12-30,20744.0
2011-12-31,20881.0
2012-01-01,40089.0
2012-01-02,15231.0
2012-01-04,17567.0
2012-01-05,17215.0
2012-01-08,17759.0
2012-01-09,21470.0
2012-01-10,18898.0
2012-01-12,14631.0
2012-01-13,17701.0
2012-01-14,27137.0
2012-01-15,21709.6
2012-01-16,33682.0
2012-01-19,17240.0
2012-01-30,14420.0
2012-01-31,13304.0
2012-02-03,26068.0
2012-02-04,18984.5
2012-02-05,19963.14285714286
2012-02-06,27232.0
2012-02-07,18782.5
2012-02-08,16772.0
2012-02-09,21923.5
2012-02-10,24291.0
2012-02-11,18756.333333333332
2012-02-12,24499.833333333332
2012-02-13,18455.6
2012-02-14,15240.0
2012-02-16,22655.0
2012-02-17,22187.0
2012-02-18,21445.0
2012-02-19,24970.333333333332
2012-02-20,22415.0
2012-02-22,25050.0
2012-02-23,22554.0
2012-02-24,19799.0
2012-02-25,21163.25
2012-02-26,23277.5
2012-02-27,24268.666666666668
2012-02-28,24173.0
2012-02-29,16785.0
2012-03-01,19681.5
2012-03-02,24061.0
2012-03-03,23400.5
2012-03-04,23530.0
2012-03-05,22225.0
2012-03-06,17022.0
2012-03-07,23167.0
2012-03-08,26184.833333333332
2012-03-09,31306.333333333332
2012-03-10,20696.333333333332
2012-03-11,18331.2
2012-03-12,25905.0
2012-03-13,31193.5
2012-03-15,29857.5
2012-03-16,27819.5
2012-03-17,21198.5
2012-03-18,21062.571428571428
2012-03-20,20252.5
2012-03-21,22240.75
2012-03-22,21634.666666666668
2012-03-24,20289.0
2012-03-25,25344.428571428572
2012-03-26,23569.5
2012-03-27,19954.666666666668
2012-03-28,41942.0
2012-03-29,28163.333333333332
2012-03-30,29307.0
2012-03-31,24185.666666666668
2012-04-01,26093.0
2012-04-02,29226.0
2012-04-03,22883.666666666668
2012-04-04,19391.85714285714
2012-04-06,32161.0
2012-04-07,23616.25
2012-04-08,22614.4
2012-04-09,24613.5
2012-04-10,27575.666666666668
2012-04-11,37767.333333333336
2012-04-13,16325.5
2012-04-14,20222.25
2012-04-15,24079.5
2012-04-16,34989.0
2012-04-17,19994.0
2012-04-20,44944.333333333336
2012-04-21,30136.0
2012-04-22,22563.4
2012-04-23,29911.0
2012-04-24,35278.0
2012-04-25,26234.0
2012-04-26,23730.0
2012-04-27,22373.75
2012-04-28,13761.0
2012-04-29,21910.5
2012-04-30,19082.75
2012-05-01,20678.75
2012-05-02,22988.0
2012-05-03,35154.5
2012-05-04,18299.0
2012-05-05,21572.222222222223
2012-05-06,30672.333333333332
2012-05-07,22968.0
2012-05-08,22831.5
2012-05-09,25691.0
2012-05-10,25594.0
2012-05-11,15244.0
2012-05-12,21218.166666666668
2012-05-13,24851.0
2012-05-14,20681.25
2012-05-15,22854.4
2012-05-17,22711.0
2012-05-18,32919.2
2012-05-19,26825.85714285714
2012-05-20,24490.777777777777
2012-05-21,32030.0
2012-05-22,28176.6
2012-05-23,21810.666666666668
2012-05-24,20836.75
2012-05-25,39424.0
2012-05-26,19589.2
2012-05-27,30185.4
2012-05-28,22819.11111111111
2012-05-29,24738.285714285714
2012-05-30,29949.666666666668
2012-05-31,24195.666666666668
2012-06-01,19545.75
2012-06-02,25568.285714285714
2012-06-03,26908.9
2012-06-04,15992.0
2012-06-05,15196.5
2012-06-06,26199.0
2012-06-07,22264.5
2012-06-08,22557.25
2012-06-09,25649.555555555555
2012-06-10,24860.285714285714
2012-06-11,24513.333333333332
2012-06-12,23107.0
2012-06-13,21013.666666666668
2012-06-14,16847.0
2012-06-15,22632.666666666668
2012-06-16,23602.428571428572
2012-06-17,26734.333333333332
2012-06-18,22520.8
2012-06-19,29384.5
2012-06-20,20478.666666666668
2012-06-21,19630.0
2012-06-22,19936.5
2012-06-23,19695.25
2012-06-24,24552.25
2012-06-25,25948.666666666668
2012-06-26,24737.8
2012-06-27,19910.0
2012-06-28,30124.0
2012-06-29,29510.333333333332
2012-06-30,27925.454545454544
2012-07-01,20571.285714285714
2012-07-02,24182.166666666668
2012-07-03,22259.5
2012-07-04,23236.2
2012-07-05,23407.666666666668
2012-07-06,25822.75
2012-07-07,26051.0
2012-07-08,24323.4
2012-07-09,21164.25
