tradeTime,price
2011-06-08,24697.0
2011-07-05,18187.0
2011-07-28,13288.0
2011-09-17,26391.0
2011-09-22,28025.0
2011-09-24,20064.0
2011-09-25,29804.0
2011-10-28,20241.0
2011-10-31,27953.0
2011-11-02,19082.0
2011-11-07,12548.0
2011-11-23,21527.0
2011-11-25,30013.0
2011-11-28,21514.0
2011-11-29,16882.0
2011-12-04,14240.0
2011-12-18,14679.0
2011-12-24,16754.0
2012-01-16,27926.0
2012-02-11,38818.0
2012-02-18,23996.0
2012-02-19,15417.0
2012-02-20,14099.0
2012-02-26,33495.0
2012-02-27,31457.0
2012-02-29,18285.5
2012-03-03,28923.0
2012-03-04,22616.0
2012-03-05,30079.0
2012-03-06,23713.5
2012-03-07,22866.5
2012-03-13,24244.0
2012-03-14,22244.0
2012-03-25,49278.0
2012-04-04,30360.0
2012-04-05,35942.0
2012-04-07,22453.0
2012-04-11,52973.0
2012-04-14,20658.5
2012-04-16,18617.5
2012-04-18,28186.5
2012-05-03,28455.0
2012-05-06,23646.0
2012-05-07,31128.0
2012-05-13,19355.5
2012-05-15,24042.0
2012-05-20,30900.0
2012-05-24,17354.0
2012-05-26,12654.0
2012-05-30,23902.0
2012-06-01,28879.0
2012-06-03,24400.0
2012-06-10,25038.0
2012-06-11,27844.0
2012-06-17,26780.0
2012-06-22,29427.0
2012-06-23,20660.0
2012-06-25,30430.0
2012-07-01,29192.666666666668
2012-07-03,28974.0
2012-07-07,31776.0
2012-07-08,22551.0
2012-07-09,33488.0
2012-07-14,20770.0
2012-07-18,15433.0
2012-07-21,25937.0
2012-07-23,23874.0
2012-07-29,27355.0
2012-08-06,43908.0
2012-08-08,30679.0
2012-08-11,21351.0
2012-08-12,15753.0
2012-08-23,24654.0
2012-08-26,22141.0
2012-08-27,33882.0
2012-08-30,22596.0
2012-08-31,21843.0
2012-09-02,28390.5
2012-09-03,24897.0
2012-09-08,14396.0
2012-09-13,31825.0
2012-09-14,24544.0
2012-09-15,18001.0
2012-09-22,27159.0
2012-09-23,26429.0
2012-09-24,20480.0
2012-09-28,44587.0
2012-09-30,22663.0
2012-10-05,25350.0
2012-10-08,28737.0
2012-10-13,21529.0
2012-10-16,20499.0
2012-10-17,35295.0
2012-10-18,28808.0
2012-10-21,21071.0
2012-10-22,32532.0
2012-10-23,24588.0
2012-10-25,54457.0
2012-10-26,28613.0
2012-10-28,26528.0
2012-10-30,29405.5
2012-11-01,64543.0
2012-11-07,26155.5
2012-11-11,23144.0
2012-11-17,30717.666666666668
2012-11-25,16522.0
2012-11-28,25360.0
2012-11-29,28356.0
2012-11-30,35454.0
2012-12-01,31285.0
2012-12-05,18861.0
2012-12-08,37899.0
2012-12-09,18910.0
2012-12-12,49876.0
2012-12-13,27645.0
2012-12-15,19703.0
2012-12-16,31684.0
2012-12-17,43234.0
2012-12-18,39198.0
2012-12-22,20289.0
2012-12-23,35362.0
2012-12-25,27206.0
2012-12-29,45237.0
2012-12-30,29195.5
2013-01-01,17049.0
2013-01-02,28298.0
2013-01-03,64111.0
2013-01-04,34253.0
2013-01-05,33909.0
2013-01-06,33720.0
2013-01-10,42608.0
2013-01-13,35948.0
2013-01-15,35445.0
2013-01-18,32972.0
2013-01-19,26370.333333333332
2013-01-20,20479.5
2013-01-26,30246.5
2013-02-01,32534.0
2013-02-02,17683.0
2013-02-04,24246.0
2013-02-17,24686.0
2013-02-20,37354.0
2013-02-21,25691.0
2013-02-23,39274.0
2013-02-24,32806.0
2013-02-27,25116.0
2013-02-28,33632.5
2013-03-01,21648.0
2013-03-02,22695.0
2013-03-04,52965.0
2013-03-05,43584.5
2013-03-06,37987.0
2013-03-07,34620.0
2013-03-08,27026.5
2013-03-09,48657.0
2013-03-10,37392.0
2013-03-13,20220.0
2013-03-14,25013.5
2013-03-16,40201.0
2013-03-17,35149.333333333336
2013-03-18,26568.0
2013-03-23,32701.0
2013-03-25,37543.0
2013-03-26,24612.0
2013-03-28,23406.0
2013-03-29,27389.0
2013-04-11,47620.0
2013-04-16,41257.0
2013-04-21,22143.0
2013-04-22,34770.0
2013-04-24,29335.0
2013-05-01,34776.5
2013-05-04,25028.5
2013-05-05,47638.0
2013-05-07,34114.0
2013-05-09,28098.0
2013-05-12,35834.0
2013-05-15,20718.0
2013-05-18,28367.5
2013-05-21,35033.0
2013-05-22,28160.0
2013-05-23,32178.0
2013-05-30,29577.0
2013-05-31,33967.0
2013-06-03,40730.0
2013-06-10,28310.0
2013-06-12,47556.5
2013-06-15,18776.0
2013-06-16,45766.0
2013-06-19,35977.0
2013-06-24,50653.0
2013-06-26,43349.0
2013-06-27,31481.0
2013-07-09,32259.0
2013-07-22,44734.0
2013-07-25,45653.0
2013-07-26,37596.0
2013-07-27,37398.0
2013-08-06,35241.0
