tradeTime,price
2011-07-08,28216.0
2011-09-09,28201.0
2011-09-17,19065.0
2011-09-18,28356.5
2011-09-22,24186.0
2011-09-23,27770.0
2011-09-24,9385.0
2011-09-27,11654.0
2011-09-28,27231.0
2011-10-05,22608.0
2011-10-07,35742.0
2011-10-10,25355.0
2011-10-11,26212.0
2011-10-15,15337.0
2011-10-17,37282.0
2011-10-18,28272.0
2011-10-20,19962.0
2011-10-22,34785.0
2011-10-26,12337.0
2011-10-27,28304.0
2011-10-30,41950.0
2011-10-31,21964.0
2011-11-05,23401.0
2011-11-06,12324.0
2011-11-20,19968.0
2011-11-24,18033.0
2011-11-27,42319.0
2011-11-29,32090.0
2011-11-30,27072.666666666668
2011-12-03,35255.0
2011-12-04,16280.75
2011-12-05,18768.0
2011-12-06,35373.0
2011-12-07,11725.333333333334
2011-12-08,15406.0
2011-12-09,18001.666666666668
2011-12-13,44743.0
2011-12-15,18248.5
2011-12-16,10393.0
2011-12-18,23225.5
2011-12-21,15654.0
2011-12-25,20358.0
2011-12-26,15035.0
2011-12-27,23079.0
2011-12-30,16741.0
2012-01-01,37003.0
2012-01-03,26129.0
2012-01-04,36349.0
2012-01-07,27815.0
2012-01-10,33629.0
2012-01-13,20285.0
2012-01-17,20391.0
2012-02-04,24446.0
2012-02-05,19264.0
2012-02-07,14781.0
2012-02-08,17581.0
2012-02-09,22906.0
2012-02-11,22282.5
2012-02-12,12604.0
2012-02-18,20056.0
2012-02-19,20797.25
2012-02-21,28519.0
2012-02-22,18666.0
2012-02-23,13838.0
2012-02-24,26071.666666666668
2012-02-26,33477.666666666664
2012-02-28,25630.0
2012-03-02,20724.0
2012-03-03,30986.333333333332
2012-03-04,34984.0
2012-03-05,16149.0
2012-03-06,16553.0
2012-03-09,12827.0
2012-03-10,22491.2
2012-03-11,26079.5
2012-03-12,34113.0
2012-03-13,23203.0
2012-03-17,25411.333333333332
2012-03-18,29376.0
2012-03-20,27710.666666666668
2012-03-21,24265.5
2012-03-23,18114.0
2012-03-24,30942.0
2012-03-25,30443.5
2012-03-26,39928.0
2012-03-28,28522.5
2012-03-29,13373.0
2012-04-01,30538.5
2012-04-02,27702.0
2012-04-03,19417.5
2012-04-04,27329.0
2012-04-05,15703.5
2012-04-06,25061.0
2012-04-07,15869.0
2012-04-08,30006.666666666668
2012-04-10,31991.0
2012-04-11,30290.5
2012-04-12,24816.5
2012-04-13,38325.0
2012-04-14,22995.5
2012-04-15,26591.666666666668
2012-04-16,30245.5
2012-04-17,13500.0
2012-04-18,27165.0
2012-04-20,22161.0
2012-04-21,28454.0
2012-04-23,21467.0
2012-04-28,18677.0
2012-04-29,23771.0
2012-05-01,20817.5
2012-05-02,27669.0
2012-05-05,35523.0
2012-05-06,17483.0
2012-05-08,21435.0
2012-05-13,19611.0
2012-05-15,27008.0
2012-05-16,36778.5
2012-05-17,20267.0
2012-05-19,21859.0
2012-05-20,27419.25
2012-05-21,38190.5
2012-05-22,28021.4
2012-05-23,21596.0
2012-05-24,23707.5
2012-05-26,27345.0
2012-05-27,22213.0
2012-05-28,33329.333333333336
2012-05-29,29553.333333333332
2012-05-30,33533.0
2012-05-31,24886.666666666668
2012-06-02,18291.6
2012-06-03,21980.0
2012-06-04,27353.0
2012-06-05,27906.0
2012-06-06,37586.0
2012-06-07,37383.0
2012-06-08,31783.0
2012-06-09,20305.0
2012-06-10,18574.0
2012-06-12,26991.0
2012-06-14,26841.5
2012-06-15,27466.0
2012-06-16,27318.0
2012-06-17,20759.666666666668
2012-06-18,26148.25
2012-06-19,23383.0
2012-06-20,26985.0
2012-06-22,16874.0
2012-06-23,24987.0
2012-06-24,19142.5
2012-06-25,30493.5
2012-06-26,52360.0
2012-06-28,26789.666666666668
2012-06-30,25872.5
2012-07-02,31862.0
2012-07-03,26564.0
