tradeTime,price
2011-09-20,18432.0
2011-09-29,21014.0
2011-10-05,16702.0
2011-10-06,20461.0
2011-11-03,21940.0
2012-01-12,17152.0
2012-01-15,21682.0
2012-03-03,17950.0
2012-03-04,28841.0
2012-03-10,25883.0
2012-03-11,27398.0
2012-03-14,16481.0
2012-04-03,23589.0
2012-04-08,23446.0
2012-04-10,23034.0
2012-04-22,28242.0
2012-04-28,16947.0
2012-05-03,23750.0
2012-05-05,27281.5
2012-05-13,15420.0
2012-05-19,19153.333333333332
2012-05-21,26947.0
2012-05-28,29225.0
2012-06-03,22908.0
2012-06-07,23368.0
2012-06-10,27456.666666666668
2012-06-24,17823.0
2012-06-25,28111.0
2012-06-28,26685.0
2012-07-06,22969.0
2012-07-22,31872.0
2012-07-28,32322.0
2012-07-29,30256.0
2012-07-30,19712.0
2012-08-05,25040.0
2012-08-07,24535.0
2012-08-11,30551.5
2012-08-13,32437.0
2012-08-18,28631.0
2012-08-23,26235.0
2012-08-28,30304.0
2012-08-30,21081.0
2012-09-02,20592.0
2012-09-06,36428.0
2012-09-08,26264.0
2012-09-18,28918.0
2012-10-10,22901.0
2012-10-12,21668.0
2012-10-19,16399.0
2012-10-28,24169.0
2012-10-29,23088.0
2012-11-19,32027.0
2012-11-20,20767.0
2012-11-23,21995.0
2012-11-24,26430.0
2012-11-28,12211.0
2012-11-29,24918.0
2012-12-02,56250.0
2012-12-03,16970.0
2012-12-08,29811.0
2012-12-16,23419.0
2012-12-21,20207.0
2012-12-26,28073.0
2013-01-01,39416.0
2013-01-02,39807.0
2013-01-03,31437.0
2013-01-06,33391.0
2013-01-12,24951.5
2013-01-16,22138.0
2013-01-20,29702.0
2013-01-28,37876.0
2013-01-29,27980.0
2013-02-03,35293.0
2013-02-17,31396.0
2013-03-01,47686.0
2013-03-03,38676.0
2013-03-06,40051.0
2013-03-07,27935.5
2013-03-11,56367.0
2013-03-13,26656.0
2013-03-14,49574.0
2013-03-15,32060.0
2013-03-17,26574.0
2013-03-20,36372.0
2013-03-22,65990.0
2013-03-27,58530.0
2013-04-09,31381.0
2013-04-14,27082.0
2013-05-01,47696.0
2013-05-17,37673.0
2013-05-27,46419.0
2013-06-05,47219.0
2013-06-16,40791.5
2013-06-20,34063.0
2013-06-29,43298.0
2013-06-30,70991.0
2013-07-07,35886.0
2013-07-14,25219.0
2013-07-22,40540.0
2013-07-23,51319.0
2013-07-26,31635.0
2013-07-30,37121.0
2013-08-03,41861.0
2013-08-06,29765.0
2013-08-24,33125.0
2013-08-26,37902.0
2013-09-26,31169.0
2013-10-26,59168.0
2013-10-30,34320.0
2013-10-31,41952.0
2013-11-16,39240.0
2013-11-17,44128.0
2013-11-18,36966.0
2013-12-09,23600.0
2013-12-27,33159.0
2014-01-06,32901.0
2014-01-08,34321.0
2014-01-09,64071.0
2014-01-22,36321.0
2014-01-23,20246.0
2014-02-10,26092.0
2014-02-18,40578.0
2014-02-27,32576.0
2014-03-07,38009.0
2014-03-22,45762.0
2014-03-28,41234.0
2014-05-04,38963.0
2014-05-17,39582.0
