tradeTime,price
2012-02-14,27826.0
2012-02-29,29022.0
2012-06-01,49304.0
2012-06-24,52106.0
2012-07-11,50942.0
2013-02-01,62783.0
2013-02-03,55018.0
2013-03-04,64994.0
2013-05-28,41708.0
2013-07-12,60105.0
2013-10-07,32334.0
2013-11-19,49355.0
2013-11-25,44568.0
2014-06-15,49793.0
2014-11-24,37074.0
2014-11-28,41922.0
2015-02-01,39933.0
2015-03-14,29788.0
2015-04-07,62927.0
2015-08-05,65171.0
2015-08-25,82802.0
2015-10-19,32864.0
2015-10-25,74676.0
2015-11-01,43895.0
2015-12-12,36183.0
2015-12-22,44370.0
2016-01-08,29993.0
2016-01-12,30000.0
2016-01-19,43643.0
2016-01-25,82100.0
2016-02-27,47137.0
2016-03-29,79945.5
2016-04-05,48827.0
2016-04-21,54252.0
2016-05-08,106214.0
2016-06-16,54230.0
2016-06-21,43253.0
2016-12-20,73950.0
2017-09-20,58837.0
