tradeTime,price
2011-06-03,30406.0
2011-06-10,24006.0
2011-06-25,9541.0
2011-07-04,23246.0
2011-07-05,23054.0
2011-07-06,22260.0
2011-07-09,29701.0
2011-07-14,26396.0
2011-07-16,23179.0
2011-07-19,25334.0
2011-07-25,23562.0
2011-07-29,27916.5
2011-08-20,17131.0
2011-09-08,26743.0
2011-09-13,21840.0
2011-09-15,15847.0
2011-09-16,26650.0
2011-09-17,25774.5
2011-09-18,19095.0
2011-09-19,31577.0
2011-09-20,25657.0
2011-09-21,27923.0
2011-09-24,17479.25
2011-09-25,23746.5
2011-09-26,26927.333333333332
2011-09-27,16879.0
2011-09-28,17698.0
2011-09-29,31040.0
2011-09-30,19909.75
2011-10-03,7732.0
2011-10-04,28399.0
2011-10-06,18517.0
2011-10-07,27454.0
2011-10-08,20759.5
2011-10-09,10670.0
2011-10-11,28448.0
2011-10-13,27873.0
2011-10-14,27360.0
2011-10-15,17647.0
2011-10-16,24254.0
2011-10-17,15297.0
2011-10-18,17637.0
2011-10-19,19032.0
2011-10-20,22346.5
2011-10-21,7064.0
2011-10-23,19934.0
2011-10-26,13274.0
2011-10-27,24832.0
2011-10-29,16732.0
2011-10-30,16956.75
2011-10-31,21249.333333333332
2011-11-01,28527.0
2011-11-02,20190.0
2011-11-05,27824.0
2011-11-06,36000.0
2011-11-08,14546.666666666666
2011-11-09,16735.0
2011-11-12,8168.0
2011-11-13,17571.0
2011-11-14,24812.0
2011-11-15,16311.0
2011-11-16,21854.5
2011-11-17,24000.0
2011-11-18,24808.0
2011-11-19,24512.0
2011-11-20,19952.5
2011-11-21,17238.666666666668
2011-11-22,18274.0
2011-11-26,15864.25
2011-11-27,14221.0
2011-11-28,17482.0
2011-11-29,15491.0
2011-11-30,24872.333333333332
2011-12-01,11465.5
2011-12-03,15983.5
2011-12-04,11984.666666666666
2011-12-05,17697.333333333332
2011-12-06,14756.0
2011-12-07,15465.0
2011-12-08,9591.666666666666
2011-12-10,19022.0
2011-12-11,20279.0
2011-12-12,17067.0
2011-12-14,21702.0
2011-12-18,26843.333333333332
2011-12-19,12045.0
2011-12-24,15234.0
2011-12-25,15602.666666666666
2011-12-26,23341.333333333332
2011-12-28,18765.0
2011-12-31,17333.5
2012-01-01,17049.0
2012-01-02,15481.5
2012-01-03,13597.0
2012-01-04,14711.666666666666
2012-01-05,13896.0
2012-01-06,27372.0
2012-01-07,19249.0
2012-01-08,16340.5
2012-01-11,20348.0
2012-01-12,13219.0
2012-01-14,16714.0
2012-01-15,27786.666666666668
2012-01-17,20462.0
2012-02-01,20171.0
2012-02-02,17769.0
2012-02-03,38329.0
2012-02-04,20075.666666666668
2012-02-05,17050.0
2012-02-06,17825.0
2012-02-08,15272.0
2012-02-09,20409.0
2012-02-10,17585.25
2012-02-11,45828.0
2012-02-12,21707.25
2012-02-13,20125.0
2012-02-15,18167.0
2012-02-16,24609.5
2012-02-17,20076.0
2012-02-18,18414.333333333332
2012-02-19,21966.8
2012-02-20,21642.0
2012-02-21,22105.5
2012-02-22,12755.0
2012-02-23,20272.5
2012-02-24,22332.333333333332
2012-02-25,16470.0
2012-02-26,23413.333333333332
2012-02-27,23773.333333333332
2012-02-28,19083.4
2012-02-29,25871.5
2012-03-01,15885.0
2012-03-03,19399.14285714286
2012-03-04,21930.214285714286
2012-03-05,26035.5
2012-03-06,23237.6
2012-03-07,17662.0
2012-03-08,21361.0
2012-03-09,25574.333333333332
2012-03-10,21541.8
2012-03-11,22001.666666666668
2012-03-12,24716.0
2012-03-13,21263.5
2012-03-14,28333.0
2012-03-17,19527.25
2012-03-18,20128.0
2012-03-19,19446.0
2012-03-20,15681.5
2012-03-21,19645.666666666668
2012-03-23,19863.0
2012-03-24,19812.75
2012-03-25,18980.75
2012-03-26,24936.5
2012-03-27,17973.0
2012-03-28,18355.5
2012-03-29,24647.0
2012-03-30,33334.0
2012-03-31,17571.0
2012-04-01,30933.0
2012-04-02,18879.0
2012-04-03,18134.5
2012-04-04,17375.0
2012-04-05,21385.0
2012-04-06,23090.4
2012-04-07,21191.571428571428
2012-04-08,21226.333333333332
2012-04-09,17744.25
2012-04-10,20251.666666666668
2012-04-12,17737.0
2012-04-13,21798.0
2012-04-14,18344.25
2012-04-15,18667.0
2012-04-16,21040.0
2012-04-17,21629.75
2012-04-18,24070.5
2012-04-19,20166.0
2012-04-20,21141.0
2012-04-21,19415.0
2012-04-22,24209.0
2012-04-23,23268.0
2012-04-24,30851.0
2012-04-25,17094.0
2012-04-26,21592.8
2012-04-27,14710.0
2012-04-28,18554.0
2012-04-29,17916.0
2012-04-30,19255.2
2012-05-01,23269.166666666668
2012-05-02,20161.666666666668
2012-05-03,23502.0
2012-05-04,16380.0
2012-05-05,21518.75
2012-05-06,21867.714285714286
2012-05-07,21589.0
2012-05-09,18653.0
2012-05-10,41864.0
2012-05-11,26193.5
2012-05-12,24392.428571428572
2012-05-13,23386.571428571428
2012-05-14,23623.0
2012-05-15,19859.0
2012-05-16,20887.5
2012-05-17,12753.0
2012-05-18,19168.5
2012-05-19,21894.5
2012-05-20,22925.75
2012-05-21,32985.5
2012-05-22,25963.0
2012-05-23,24904.0
2012-05-24,19958.0
2012-05-25,17244.0
2012-05-26,21539.666666666668
2012-05-27,21654.4
2012-05-28,24619.25
2012-05-29,25135.6
2012-05-30,23026.0
2012-05-31,32273.4
2012-06-01,20217.666666666668
2012-06-02,22110.5
2012-06-03,22594.333333333332
2012-06-04,18815.0
2012-06-05,19407.0
2012-06-06,25008.8
2012-06-07,17335.5
2012-06-08,24744.0
2012-06-09,19477.666666666668
2012-06-10,24008.666666666668
2012-06-11,22962.85714285714
2012-06-12,23913.0
2012-06-13,18818.0
2012-06-14,18986.0
2012-06-15,20587.333333333332
2012-06-16,21863.0
2012-06-17,22224.5
2012-06-18,23835.0
2012-06-19,18810.5
2012-06-20,23935.0
2012-06-21,23377.0
2012-06-22,25251.428571428572
2012-06-23,21310.4
2012-06-24,24608.333333333332
2012-06-25,19968.5
2012-06-26,25373.8
2012-06-27,24547.0
2012-06-30,23934.909090909092
2012-07-01,25378.375
2012-07-02,28670.25
2012-07-03,24849.0
2012-07-04,23866.0
2012-07-05,29478.875
2012-07-06,29104.0
2012-07-07,21554.5
2012-07-08,19571.166666666668
2012-07-09,21387.0
2012-07-10,17873.0
2012-07-11,21256.0
2012-07-12,22022.0
2012-07-13,10969.0
2012-07-14,19647.25
2012-07-15,23297.3
2012-07-17,16547.333333333332
2012-07-18,25814.0
2012-07-19,27790.0
2012-07-20,16295.333333333334
2012-07-21,21459.0
2012-07-22,24608.5
2012-07-23,22666.25
2012-07-24,39304.0
2012-07-25,15044.0
2012-07-26,17619.666666666668
2012-07-27,17546.0
2012-07-28,25685.5
2012-07-29,22496.75
2012-07-30,24176.5
2012-07-31,27266.0
2012-08-01,31645.5
2012-08-02,24958.5
2012-08-04,22034.0
2012-08-05,26476.75
2012-08-06,32148.0
2012-08-07,22471.4
2012-08-08,35583.0
2012-08-09,20882.5
2012-08-10,18846.5
2012-08-11,20234.0
2012-08-12,24624.75
2012-08-13,20405.0
2012-08-14,27939.75
2012-08-15,19524.0
2012-08-16,7857.0
2012-08-17,24290.0
2012-08-18,25793.25
2012-08-19,23031.25
2012-08-20,21728.666666666668
2012-08-21,26946.666666666668
2012-08-22,29883.5
2012-08-23,27253.25
2012-08-24,21198.0
2012-08-25,23602.0
2012-08-26,18149.666666666668
2012-08-27,21008.666666666668
2012-08-28,23263.0
2012-08-29,21357.0
2012-08-30,23828.0
2012-08-31,24366.5
2012-09-01,20767.5
2012-09-02,21861.0
2012-09-03,24017.0
2012-09-04,28098.5
2012-09-06,29567.5
2012-09-08,21319.666666666668
2012-09-09,27607.727272727272
2012-09-10,21849.0
2012-09-11,27811.0
2012-09-12,23860.0
2012-09-13,31864.666666666668
2012-09-14,23527.666666666668
2012-09-15,21370.25
2012-09-16,27003.333333333332
2012-09-17,24649.333333333332
2012-09-18,35168.0
2012-09-19,29301.0
2012-09-20,22129.0
2012-09-21,38419.0
2012-09-22,20518.25
2012-09-23,22133.14285714286
2012-09-24,29616.75
2012-09-25,25848.6
2012-09-26,24441.0
2012-09-27,24187.333333333332
2012-09-28,25611.5
2012-09-29,31198.5
2012-10-02,16123.0
2012-10-03,21574.8
2012-10-04,24872.0
2012-10-05,27612.0
2012-10-06,26878.333333333332
2012-10-07,28070.4
2012-10-08,28177.75
2012-10-09,20527.4
2012-10-10,20234.5
