tradeTime,price
2011-09-18,12837.0
2011-11-27,17287.0
2011-12-10,19354.0
2012-02-28,34310.0
2012-07-03,15731.0
2012-11-11,33217.0
2013-01-24,27753.0
2013-03-17,30067.0
2013-05-25,32609.0
2013-09-21,33751.0
2013-10-21,45463.0
2013-12-17,20263.0
2014-09-17,22416.0
2015-07-08,18276.0
2015-08-21,48381.0
2015-09-19,21430.0
2015-11-24,36191.0
2016-01-18,57929.0
2016-03-12,51821.0
2016-05-21,51738.0
2016-08-27,33094.0
2016-10-05,33537.0
2016-10-08,39716.0
2017-03-06,52523.0
2017-03-15,90149.0
2017-03-19,64407.0
