tradeTime,price
2012-03-24,27736.0
2012-04-09,33890.0
2012-05-08,23641.0
2012-06-15,26079.0
2012-06-16,13592.0
2012-06-19,26606.0
2012-07-15,49257.0
2012-11-28,52723.0
2012-12-12,35306.0
2012-12-17,53286.0
2012-12-20,33524.0
2012-12-27,24913.0
2013-01-23,37751.0
2013-01-26,31330.0
2013-02-23,24776.0
2013-03-06,11325.0
2013-03-15,67446.0
2013-03-21,67670.0
2013-05-11,37307.0
2013-05-18,39259.0
2013-07-30,39997.0
2013-08-28,63440.0
2013-09-06,54322.0
2013-09-08,65688.0
2013-09-14,42891.0
2013-11-07,29752.0
2013-11-24,53609.0
2014-03-09,48477.0
2014-03-12,64926.0
2014-03-28,61799.0
2014-05-29,60156.0
2014-10-10,43130.0
2014-11-16,67372.0
2014-11-23,40442.0
2015-01-26,42690.0
2015-03-07,44797.0
2015-03-25,61992.0
2015-04-20,72542.0
2015-04-25,31804.0
2015-05-03,54621.5
2015-05-12,65379.0
2015-05-24,51516.0
2015-06-22,33500.0
2015-07-12,42963.0
2015-07-17,66268.0
2015-07-18,59164.0
2015-07-27,50933.0
2015-08-11,38963.0
2015-08-15,31677.0
2015-08-18,45374.0
2015-09-01,37498.0
2015-09-11,74510.0
2015-10-31,32210.0
2015-11-19,60212.0
2015-11-29,44450.0
2015-12-01,43993.0
2016-01-02,60964.0
2016-03-06,64009.0
2016-03-07,47328.0
2016-03-13,62482.0
2016-03-24,91279.0
2016-04-25,82327.0
2016-04-27,40815.0
2016-05-01,97861.0
2016-05-21,51765.0
2016-06-01,51272.0
2016-06-04,40921.0
2016-06-11,31027.0
2016-06-28,66227.0
2016-07-26,51564.0
2016-07-27,57637.0
2016-07-29,94728.0
2016-08-11,33742.0
2016-08-24,65316.0
2016-08-30,81011.5
2016-08-31,53889.0
2016-09-02,97414.0
2016-09-22,83970.0
2016-09-29,84352.0
2016-12-14,75369.0
2016-12-18,82418.0
2016-12-28,88302.0
2017-02-28,130249.0
2017-03-24,94048.0
2017-08-20,133282.0
2017-10-18,99939.0
