tradeTime,price
2011-09-07,51336.0
2011-09-16,47807.0
2011-12-21,47831.0
2012-01-04,28626.0
2012-02-14,28453.0
2012-02-18,49824.0
2012-02-25,29485.0
2012-03-04,46401.0
2012-03-11,47807.0
2012-03-14,25157.0
2012-04-06,30494.0
2012-05-04,44599.0
2012-05-05,31395.0
2012-05-11,49275.0
2012-05-29,32246.0
2012-06-02,44432.0
2012-06-10,36488.0
2012-06-20,47367.0
2012-06-21,66283.0
2012-07-02,46887.0
2012-07-03,48821.0
2012-07-07,38851.0
2012-08-25,32633.0
2012-08-27,55499.0
2012-08-28,51992.0
2012-09-08,34143.0
2012-09-15,45692.0
2012-09-25,29458.0
2012-09-27,43578.0
2012-10-07,47263.5
2012-10-17,34563.0
2012-10-31,24635.5
2012-11-04,51799.0
2012-11-07,36881.0
2012-11-11,22455.0
2012-11-12,58330.0
2012-11-19,34312.0
2012-12-03,50892.0
2012-12-08,27713.0
2012-12-09,51400.0
2012-12-10,31792.0
2012-12-15,58129.0
2012-12-20,44636.0
2012-12-22,57009.0
2012-12-25,31570.0
2013-01-05,45063.0
2013-01-06,32015.0
2013-01-20,52855.0
2013-01-27,59961.0
2013-02-27,65483.0
2013-03-02,48207.0
2013-03-09,48407.0
2013-03-17,59503.0
2013-03-19,35442.0
2013-03-20,35562.0
2013-03-27,52061.0
2013-04-04,46899.0
2013-04-07,28151.0
2013-05-17,47749.0
2013-05-21,58269.0
2013-06-08,78963.0
2013-06-16,52439.0
2013-07-11,47651.0
2013-08-07,57743.0
2013-08-15,32568.0
2013-08-16,51419.0
2013-08-20,61849.0
2013-08-25,58253.0
2013-09-07,61687.0
2013-09-10,52478.0
2013-10-02,42427.0
2013-10-14,44863.0
2013-10-20,50339.0
2013-10-23,35807.0
2013-10-27,48796.0
2013-12-14,54696.0
2013-12-15,53723.0
2013-12-17,54534.0
2014-01-10,39416.0
2014-01-13,52070.0
2014-01-18,52394.0
2014-02-20,72336.0
2014-02-22,42154.0
2014-02-23,67610.0
2014-03-05,54737.0
2014-03-21,33632.0
2014-04-20,74662.0
2014-05-12,70440.0
2014-05-30,64917.0
2014-07-12,58008.0
2014-07-14,59742.0
2014-10-16,41402.0
2014-10-26,63410.0
2014-11-01,46467.0
2015-01-11,45800.0
2015-01-13,34340.0
2015-01-19,47248.5
2015-01-28,68276.0
2015-03-07,34308.0
2015-03-15,46013.0
2015-04-06,65302.0
2015-04-09,42980.0
2015-04-10,29028.0
2015-04-11,45714.0
2015-04-25,67644.0
2015-05-02,35531.5
2015-05-09,46334.0
2015-05-17,59180.5
2015-05-28,46321.0
2015-05-30,64979.0
2015-06-02,51567.0
2015-06-03,44479.0
2015-06-05,65625.0
2015-06-13,73118.0
2015-06-21,71924.0
2015-06-28,40566.0
2015-07-03,43577.0
2015-07-05,72680.0
2015-07-18,67696.0
2015-07-20,44872.0
2015-08-06,33597.0
2015-08-17,71235.0
2015-08-31,45368.0
2015-09-05,38861.0
2015-09-07,44898.0
2015-09-22,48927.0
2015-10-07,69145.0
2015-10-09,56696.0
2015-10-13,60222.0
2015-10-28,59365.0
2015-10-30,60486.5
2015-10-31,44258.0
2015-11-02,41359.0
2015-11-08,36004.0
2015-11-15,60755.0
2015-11-20,33858.0
2015-11-21,54971.0
2015-11-24,39855.0
2015-11-28,33145.0
2015-12-03,64942.5
2015-12-05,72797.0
2015-12-07,47030.0
2015-12-12,42797.0
2015-12-13,78101.5
2015-12-14,61280.0
2015-12-16,54979.0
2015-12-18,49599.0
2015-12-19,78660.0
2015-12-20,68770.0
2015-12-23,73104.0
2015-12-27,48989.0
2015-12-29,72287.5
2015-12-31,51672.0
2016-01-10,66760.0
2016-01-11,44341.0
2016-01-12,51764.0
2016-01-19,32581.0
2016-01-21,44868.0
2016-01-22,68116.0
2016-01-24,56697.0
2016-01-26,55151.0
2016-01-31,50133.0
2016-02-21,63979.0
2016-02-22,73146.0
2016-02-23,52084.0
2016-02-24,45235.0
2016-02-25,65837.0
2016-02-27,53862.0
2016-02-28,60822.0
2016-03-05,49775.0
2016-03-06,57588.0
2016-03-14,78436.0
2016-03-17,73787.0
2016-03-18,89545.0
2016-03-20,83102.0
2016-03-21,48577.0
2016-04-10,90020.0
2016-04-13,91920.0
2016-04-29,40392.0
2016-05-07,61917.0
2016-05-08,31013.0
2016-05-12,53176.0
2016-05-13,102492.0
2016-05-17,93701.0
2016-05-21,60845.0
2016-05-24,65423.0
2016-06-11,92845.0
2016-06-21,23044.0
2016-06-28,84616.0
2016-06-29,105732.0
2016-06-30,66321.0
2016-07-06,108040.0
2016-07-07,71668.5
2016-07-10,51443.0
2016-07-11,90946.5
2016-07-13,70084.66666666667
2016-07-14,105974.0
2016-07-15,81662.0
2016-07-18,65245.0
2016-07-19,72037.0
2016-07-25,109566.0
2016-07-29,75683.5
2016-07-31,45259.0
2016-08-05,68353.0
2016-08-06,104364.0
2016-08-08,74482.33333333333
2016-08-11,72022.0
2016-08-12,90288.0
2016-08-13,63810.0
2016-08-14,62850.0
2016-08-15,54808.0
2016-08-16,73819.0
2016-08-24,68238.0
2016-08-25,68852.0
2016-08-27,85045.0
2016-08-28,109572.0
2016-08-30,50084.0
2016-08-31,76636.75
2016-09-08,72642.0
2016-09-09,45690.0
2016-09-14,41112.0
2016-09-15,106910.0
2016-09-17,110566.0
2016-09-24,71409.0
