tradeTime,price
2010-03-11,13839.0
2010-12-14,19111.0
2011-06-27,31557.0
2011-07-02,17645.0
2011-09-17,19091.0
2011-09-25,26099.0
2011-10-08,28617.0
2011-10-22,30287.0
2011-10-23,18362.0
2011-10-31,19189.0
2011-11-05,14849.0
2011-11-11,21369.0
2011-11-16,19599.0
2011-11-19,22826.0
2011-11-20,20447.0
2011-11-27,20707.0
2011-12-03,23800.0
2011-12-05,18162.0
2011-12-21,14415.0
2012-02-05,17496.0
2012-02-06,21699.0
2012-02-07,17047.0
2012-02-09,24258.0
2012-02-11,10993.0
2012-02-13,19377.0
2012-02-20,14207.0
2012-03-06,16907.0
2012-03-08,17735.0
2012-03-11,21970.0
2012-03-13,14521.0
2012-03-23,14634.0
2012-03-24,14904.0
2012-03-30,16798.0
2012-04-09,14941.5
2012-04-28,18134.0
2012-04-30,17709.0
2012-05-02,18596.0
2012-05-06,23707.0
2012-05-07,20721.0
2012-05-13,18887.0
2012-05-16,29685.0
2012-05-18,29398.0
2012-05-20,18784.0
2012-05-22,27521.0
2012-05-23,12541.0
2012-05-25,26779.0
2012-05-29,15970.0
2012-06-02,25066.0
2012-06-16,13644.0
2012-06-17,19336.5
2012-06-20,33734.0
2012-06-23,15951.0
2012-06-24,12863.0
2012-06-30,15498.0
2012-07-04,12673.0
2012-07-08,13488.0
2012-07-10,13944.0
2012-07-14,17739.0
2012-07-17,20636.0
2012-07-21,26664.0
2012-07-22,24956.0
2012-07-26,32489.0
2012-07-28,20714.0
2012-07-31,33832.0
2012-08-13,17346.0
2012-08-15,29988.0
2012-08-25,20278.5
2012-09-05,21204.0
2012-09-15,26892.333333333332
2012-09-16,26887.0
2012-09-18,31830.0
2012-09-26,26581.0
2012-09-29,35249.0
2012-10-07,29700.0
2012-10-09,12434.0
2012-10-14,34723.0
2012-10-20,19656.0
2012-10-24,13505.0
2012-10-25,11937.0
2012-10-27,22064.0
2012-11-02,20771.0
2012-11-03,21179.0
2012-11-11,28875.0
2012-11-14,35800.0
2012-11-23,28137.0
2012-11-25,17622.0
2012-11-27,18137.0
2012-11-30,36244.0
2012-12-01,19189.5
2012-12-02,34640.0
2012-12-09,21124.0
2012-12-11,16373.0
2012-12-12,16189.0
2012-12-13,45572.0
2012-12-15,20937.5
2012-12-18,14991.0
2012-12-20,30344.0
2012-12-21,38557.0
2012-12-22,22631.0
2012-12-24,22875.0
2012-12-25,22017.0
2012-12-26,14217.0
2012-12-28,22785.0
2012-12-29,24406.0
2012-12-30,18667.0
2012-12-31,24779.0
2013-01-01,24344.0
2013-01-02,14444.0
2013-01-03,23885.0
2013-01-06,40000.0
2013-01-16,32786.0
2013-01-24,16841.0
2013-01-25,15166.0
2013-01-26,17180.0
2013-02-02,25760.5
2013-02-19,16273.0
2013-02-23,22222.0
2013-02-28,18452.0
2013-03-02,24160.5
2013-03-03,17106.0
2013-03-04,34425.5
2013-03-06,45624.0
2013-03-07,33864.0
2013-03-08,41991.0
2013-03-10,30691.5
2013-03-13,43393.0
2013-03-15,27934.0
2013-03-17,42075.0
2013-03-18,25653.0
2013-03-19,27374.0
2013-03-20,22547.0
2013-03-21,35916.0
2013-03-24,30374.666666666668
2013-03-25,28484.0
2013-04-04,37609.0
2013-04-13,35546.0
2013-05-07,33818.5
2013-05-10,31107.0
2013-05-13,25774.0
2013-06-01,47986.0
2013-06-07,28918.0
2013-06-10,34146.0
2013-06-12,37111.0
2013-06-21,19931.0
2013-07-01,32632.0
2013-07-07,31974.0
2013-07-18,43252.0
2013-07-19,21962.0
2013-07-22,18429.0
2013-07-28,50228.0
2013-07-30,42003.0
2013-08-01,28946.0
2013-08-02,26305.0
2013-08-03,20080.0
2013-08-04,25850.0
2013-08-11,32685.0
2013-08-12,36504.0
2013-08-13,27576.0
2013-08-17,48486.0
2013-08-18,35379.0
2013-08-24,46895.0
2013-08-25,32836.0
2013-08-26,42880.0
2013-08-30,28902.0
2013-08-31,19306.0
2013-09-01,26750.0
2013-09-02,19222.0
2013-09-08,27675.333333333332
2013-09-11,26359.0
2013-09-14,43247.0
2013-09-21,48289.0
2013-10-06,40049.0
2013-10-09,22827.0
2013-10-10,22608.0
2013-10-18,24744.0
2013-10-21,48400.0
2013-10-25,48388.0
2013-10-30,28196.0
2013-11-09,38145.0
2013-11-14,15117.0
2013-11-15,41878.0
2013-11-16,37957.0
2013-11-23,49680.0
2013-12-12,25028.0
2013-12-14,41343.0
2013-12-16,34212.0
2013-12-18,52563.0
2013-12-20,19938.0
2013-12-22,25211.0
2013-12-23,21488.5
2013-12-29,33742.0
2014-01-06,37913.0
2014-01-18,21679.0
2014-01-25,35845.0
2014-02-20,51221.0
2014-02-23,30109.0
2014-02-27,28888.0
2014-03-01,37461.0
2014-03-02,27441.0
2014-03-05,31952.0
2014-03-07,27079.0
2014-03-10,45241.0
2014-03-24,46054.0
2014-03-28,37729.0
2014-04-06,23417.0
2014-04-13,37766.0
2014-04-29,25039.0
2014-05-03,28281.0
2014-05-07,26777.0
2014-05-10,45423.0
2014-05-24,37226.0
2014-05-26,32632.0
2014-05-29,27440.0
2014-05-31,18846.0
2014-06-01,28013.0
2014-06-11,28428.0
2014-06-15,49338.0
2014-06-20,25788.0
2014-06-29,41272.0
2014-06-30,28097.0
2014-07-02,26750.0
2014-07-11,34222.0
2014-07-14,28388.0
2014-07-19,36193.0
2014-07-28,26610.0
2014-08-01,31791.0
2014-08-02,40678.0
2014-08-03,33210.0
2014-08-05,29084.0
2014-08-10,25587.0
2014-08-12,23664.0
2014-08-16,43867.0
2014-08-19,29845.0
2014-08-20,45231.0
2014-08-31,18748.0
2014-09-03,36189.0
2014-09-06,37526.0
2014-09-08,48960.0
2014-09-09,25369.0
2014-09-17,48210.0
2014-09-23,25246.0
2014-10-02,20326.0
2014-10-07,21710.5
2014-10-09,50511.0
2014-10-13,16735.0
2014-10-18,38756.0
2014-10-19,36930.5
2014-10-24,23336.0
2014-10-26,19754.0
2014-11-02,39778.0
2014-11-04,42110.0
2014-11-06,48799.0
2014-11-09,41884.0
2014-11-11,36157.0
2014-11-13,43905.0
2014-11-16,46362.0
2014-11-24,18092.0
2014-12-03,29809.0
2014-12-04,23294.0
2014-12-10,34967.0
2014-12-21,26229.0
2014-12-22,49600.0
2014-12-27,31236.0
2014-12-28,47843.0
2014-12-31,40880.0
2015-01-02,30075.0
2015-01-12,26723.0
2015-01-14,34110.0
2015-01-17,54363.0
2015-01-21,30761.0
2015-01-22,32185.0
2015-01-24,27408.0
2015-02-03,19492.0
2015-02-05,22812.0
2015-02-06,24863.0
2015-02-09,26931.0
2015-02-13,34448.0
2015-03-06,22680.0
2015-03-08,33015.666666666664
2015-03-10,31771.5
2015-03-21,26855.0
2015-03-22,27107.5
2015-03-28,37750.25
2015-03-30,22753.0
2015-03-31,28937.0
2015-04-01,25680.5
2015-04-06,47399.0
2015-04-11,41096.0
2015-04-13,36104.0
2015-04-16,48006.0
2015-04-17,26490.0
2015-04-18,20594.0
2015-04-19,33001.0
2015-04-25,39576.333333333336
2015-04-29,29925.0
2015-05-06,51055.0
2015-05-07,32013.0
2015-05-13,28643.0
2015-05-18,27617.0
2015-05-24,45448.0
2015-05-26,41229.0
2015-05-31,34166.333333333336
2015-06-02,30107.0
2015-06-04,33595.5
2015-06-05,33233.0
2015-06-06,40693.5
2015-06-07,31217.5
2015-06-09,39953.0
2015-06-13,32988.0
2015-06-14,27361.0
2015-06-15,31755.0
2015-06-22,33147.5
2015-06-27,34145.0
2015-06-28,38766.0
2015-06-29,25539.5
2015-07-01,17790.0
2015-07-02,37376.0
