tradeTime,price
2011-06-10,22146.0
2011-06-23,34789.0
2011-07-08,36255.5
2011-07-17,28604.0
2011-07-22,26121.333333333332
2011-07-25,23827.0
2011-07-27,35302.0
2011-09-06,35330.0
2011-09-16,22558.666666666668
2011-09-22,21829.0
2011-09-23,27569.0
2011-09-24,29459.5
2011-09-25,22974.5
2011-09-27,32459.0
2011-09-28,20812.0
2011-09-30,31725.0
2011-10-06,25290.0
2011-10-07,25513.0
2011-10-12,20531.0
2011-10-17,38724.0
2011-10-18,20816.0
2011-10-21,31831.0
2011-10-23,30765.0
2011-10-24,27392.333333333332
2011-10-27,17130.0
2011-10-30,17445.0
2011-11-02,14901.5
2011-11-04,45139.0
2011-11-07,26316.0
2011-11-08,20154.0
2011-11-12,22954.0
2011-11-17,22537.0
2011-11-18,28209.0
2011-11-19,22174.0
2011-11-20,21115.0
2011-11-22,26773.0
2011-11-28,37334.0
2011-11-30,19393.0
2011-12-04,15907.666666666666
2011-12-05,23699.0
2011-12-09,17260.75
2011-12-10,17651.0
2011-12-13,38941.0
2011-12-18,32343.5
2011-12-19,28242.0
2011-12-26,32064.5
2011-12-28,22897.5
2011-12-31,25146.0
2012-01-02,20229.0
2012-01-03,20278.5
2012-01-04,28162.0
2012-01-05,26447.0
2012-01-09,36310.0
2012-01-15,25654.0
2012-02-02,23416.0
2012-02-03,21803.0
2012-02-05,23278.333333333332
2012-02-07,23314.0
2012-02-09,41245.0
2012-02-18,23397.6
2012-02-19,28401.0
2012-02-20,31349.0
2012-02-23,20329.0
2012-02-24,33174.0
2012-02-26,24539.0
2012-02-27,28356.0
2012-02-28,21066.0
2012-02-29,29570.0
2012-03-02,29510.0
2012-03-03,22977.666666666668
2012-03-05,29448.0
2012-03-06,29253.0
2012-03-07,23570.0
2012-03-08,20902.0
2012-03-10,43765.0
2012-03-14,24503.0
2012-03-15,24588.0
2012-03-18,19136.0
2012-03-19,26452.25
2012-03-20,15218.0
2012-03-21,23776.0
2012-03-24,20353.0
2012-03-25,40801.666666666664
2012-03-26,25179.0
2012-03-27,21381.0
2012-03-28,33962.666666666664
2012-03-30,28578.0
2012-03-31,31411.0
2012-04-02,31225.0
2012-04-03,48781.0
2012-04-04,24477.333333333332
2012-04-06,25316.0
2012-04-07,24105.0
2012-04-08,23684.0
2012-04-09,29719.5
2012-04-10,29480.0
