tradeTime,price
2011-05-31,34043.0
2011-07-01,21133.0
2011-07-08,16289.0
2011-07-09,26157.0
2011-07-17,39716.0
2011-07-29,15302.0
2011-09-09,26961.0
2011-09-17,27301.5
2011-09-18,47432.0
2011-09-19,18673.0
2011-09-23,24479.0
2011-09-24,24966.0
2011-09-26,31064.0
2011-09-28,9323.0
2011-10-06,19479.0
2011-10-11,79768.0
2011-10-13,26191.5
2011-10-14,31505.0
2011-10-17,38268.0
2011-10-18,31832.0
2011-10-20,26170.0
2011-10-22,21262.5
2011-10-23,44850.0
2011-10-29,46145.0
2011-10-30,32099.0
2011-10-31,16906.0
2011-11-02,13691.0
2011-11-04,22180.0
2011-11-06,24474.0
2011-11-09,45909.0
2011-11-12,17985.0
2011-11-13,26826.0
2011-11-14,32247.0
2011-11-15,19787.0
2011-11-20,34880.0
2011-11-24,22425.0
2011-11-27,23889.75
2011-11-28,35751.0
2011-11-29,26088.0
2011-12-02,20809.0
2011-12-04,17374.0
2011-12-05,19326.0
2011-12-08,13682.8
2011-12-09,20154.75
2011-12-12,26186.0
2011-12-13,36258.0
2011-12-16,26724.5
2011-12-18,13688.0
2011-12-19,24042.0
2011-12-24,13234.0
2011-12-25,18467.0
2011-12-27,22549.0
2012-01-03,24583.333333333332
2012-01-06,26862.0
2012-01-08,20670.0
2012-01-09,24305.333333333332
2012-01-15,23147.0
2012-01-31,27904.0
2012-02-02,29144.333333333332
2012-02-03,28157.0
2012-02-05,40247.0
2012-02-06,27154.0
2012-02-07,27761.5
2012-02-09,22135.666666666668
2012-02-11,17249.0
2012-02-12,19405.0
2012-02-13,30385.0
2012-02-14,19988.5
2012-02-16,22431.0
2012-02-17,38328.0
2012-02-18,23322.5
2012-02-19,23677.25
2012-02-22,22225.0
2012-02-25,17795.0
2012-02-26,41780.0
2012-02-29,17020.0
2012-03-03,26182.0
2012-03-04,20635.25
2012-03-05,30408.0
2012-03-06,23299.0
2012-03-09,30338.0
2012-03-10,27832.75
2012-03-12,14244.0
2012-03-13,25445.5
2012-03-14,22851.5
2012-03-15,13353.0
2012-03-17,15631.0
2012-03-18,32149.0
2012-03-19,40781.0
2012-03-20,32152.0
2012-03-21,27263.0
2012-03-24,24393.0
2012-03-27,12973.0
2012-03-28,36382.0
2012-03-29,24013.0
2012-04-02,18796.0
2012-04-03,19755.0
2012-04-04,29436.0
2012-04-05,28856.0
2012-04-06,26855.0
2012-04-07,34179.5
2012-04-08,22305.333333333332
2012-04-10,29094.0
2012-04-11,47489.0
2012-04-12,22951.0
