tradeTime,price
2011-07-28,18542.0
2011-11-26,22432.0
2011-11-30,33540.0
2011-12-07,35463.5
2012-03-04,49649.0
2012-04-02,24404.0
2012-04-23,24045.0
2012-06-15,28198.0
2012-07-13,26760.0
2012-07-16,27076.0
2012-08-27,25859.0
2012-08-28,21283.0
2012-09-09,32323.0
2012-09-27,47625.0
2012-11-12,31744.0
2012-12-22,27574.0
2012-12-28,65898.0
2013-01-08,39987.0
2013-01-16,22394.0
2013-01-20,29536.0
2013-01-23,34429.0
2013-03-04,33179.0
2013-03-10,33030.0
2013-04-06,33712.0
2013-05-08,35804.0
2013-06-04,35815.0
2013-07-04,36729.0
2013-07-09,52711.0
2013-07-14,31647.0
2013-07-28,44182.0
2013-09-07,29838.0
2013-11-25,60203.0
2013-12-17,38525.0
2014-01-16,34657.0
2014-02-28,48685.0
2014-03-16,31120.0
2014-04-14,37808.0
2014-04-26,62913.0
2014-05-12,78443.0
2014-06-04,64044.0
2014-08-09,31281.0
2014-08-19,39530.0
2014-10-07,65620.0
2014-11-01,49667.0
2014-11-13,35497.0
2014-12-13,38311.0
2015-03-08,49657.0
2015-03-16,58681.0
2015-05-02,48754.0
2015-05-09,72961.0
2015-05-19,39709.0
2015-06-08,34493.0
2015-06-18,36376.0
2015-06-22,38612.0
2015-06-30,54443.0
2015-08-16,39068.0
2015-09-03,40967.0
2015-09-22,71929.0
2015-11-12,48925.0
2015-11-30,58413.0
2015-12-03,48773.0
2015-12-07,25624.0
2015-12-11,70466.0
2015-12-12,42227.0
2015-12-21,76186.0
2015-12-22,51199.0
2016-01-01,68863.0
2016-01-14,45420.0
2016-01-21,35723.0
2016-02-25,18702.0
2016-02-26,35635.0
2016-02-27,41664.5
2016-03-01,69635.0
2016-03-06,48611.333333333336
2016-03-08,60967.0
2016-03-09,58349.0
2016-03-14,59286.0
2016-03-15,33386.0
2016-03-17,27052.0
2016-03-20,46636.0
2016-03-22,69040.0
2016-03-30,44632.0
2016-04-07,81000.0
2016-05-11,34580.0
2016-06-12,53680.0
2016-06-15,43710.0
2016-06-17,50787.0
2016-06-20,60369.0
2016-06-30,66017.0
2016-07-25,47762.0
2016-07-28,52543.0
2016-07-31,45564.0
2016-08-11,70226.0
2016-08-15,32358.0
2016-08-23,33406.0
2016-08-24,33072.0
2016-08-28,52474.0
2016-08-29,80043.0
2016-08-30,65535.0
2016-08-31,36399.0
2016-09-04,33431.0
2016-09-07,59302.0
2016-09-09,76922.5
2016-09-12,31217.0
2016-09-16,52362.0
2016-09-25,58389.0
2016-09-26,40290.0
2016-10-19,36726.0
2016-10-26,66890.0
2016-11-06,61878.0
2016-11-12,70802.5
2016-11-30,60494.0
2016-12-04,40902.0
2016-12-14,61970.5
2016-12-21,54753.0
2016-12-23,45447.0
2017-01-04,76506.0
2017-01-08,66050.0
2017-02-17,65923.0
2017-02-27,48994.0
2017-02-28,50439.0
2017-03-24,61653.0
2017-03-26,79421.0
2017-04-07,59576.0
2017-07-03,70740.0
2017-08-28,97113.0
2017-09-02,69272.0
2017-09-14,64871.0
2017-09-18,50608.0
2017-10-06,81254.0
2017-12-23,115526.0
2017-12-30,71496.0
