year,DOM,followers
2011,1.0,0.0
2012,1.106060606060606,0.06060606060606061
2013,5.923076923076923,3.628205128205128
2014,5.40625,2.859375
2015,1.1239193083573487,7.118155619596542
2016,47.744637385086826,22.435137895812055
2017,65.73985680190931,39.472553699284006
2018,70.0,41.0
